Frame number,2892
First frame,1
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
67.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-449.626,592.207,2527.06,-444.264,652.631,2372.16,-714.793,713.924,2605.6,-724.936,657.413,2450.41,-601.626,426.007,2229.44,-654.804,762.9,2219.44,-691.754,507.586,2623.71,0,0,0,0,0,0,-561.054,859.549,2501.27,-532.219,870.561,2356.8,-535.986,903.598,2270.3,-484.836,856.506,2179.59,0,0,0,0,0,0,0,0,0,-591.773,469.187,2689.06,-499.761,394.708,2502.43,0,0,0,-478.461,334.43,2276.82,-417.892,375.147,2221.03,0,0,0,-484.836,355.151,2186.26,0,0,0,-679.293,635.822,1368.58,-664.947,693.203,1571.73,0,0,0,0,0,0,-613.943,711.895,1766.04,-603.944,733.34,1869.5,0,0,0,0,0,0,-521.496,432.093,2226.39,-430.354,444.554,1901.82,-407.17,457.74,1766.48,-388.767,468.028,1603.18,0,0,0,0,0,0,-410.937,488.604,1400.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-443.685,590.324,2526.19,-438.178,651.906,2371.29,-708.997,712.765,2605.6,-719.14,657.268,2449.83,-595.54,426.152,2228.57,-648.719,762.9,2218.86,-686.538,507.151,2622.41,0,0,0,0,0,0,-553.519,858.824,2501.7,-524.249,870.996,2357.38,-527.437,904.757,2271.17,-476.287,858.389,2180.17,0,0,0,0,0,0,0,0,0,-586.846,467.738,2687.47,-499.326,391.955,2499.39,0,0,0,-484.402,333.56,2272.62,-423.399,373.118,2216.54,0,0,0,-491.502,355.44,2182.49,0,0,0,-679.148,635.967,1368.58,-662.629,694.652,1572.75,0,0,0,0,0,0,-610.755,711.895,1765.61,-599.887,733.485,1869.07,0,0,0,0,0,0,-514.686,432.962,2225.38,-425.717,443.83,1900.95,-402.098,456.146,1765.9,-376.161,465.999,1603.9,0,0,0,0,0,0,-388.188,485.851,1400.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-437.164,588.44,2525.03,-431.803,651.037,2370.42,-701.607,712.04,2605.02,-712.909,656.833,2449.25,-589.454,426.152,2227.84,-642.343,762.755,2218.28,-680.307,505.992,2621.25,0,0,0,-605.828,791.011,2669.21,-545.55,857.81,2502.28,-516.135,870.996,2358.11,-518.888,905.337,2272.18,-467.448,859.549,2181.04,0,0,0,0,0,0,0,0,0,-580.76,465.71,2685.87,-498.602,388.912,2495.62,0,0,0,-491.647,332.836,2268.12,-430.354,370.945,2211.47,0,0,0,-499.182,356.889,2178.58,0,0,0,-679.003,636.112,1368.73,-661.47,693.348,1571.44,0,0,0,0,0,0,-607.712,711.895,1765.18,-596.12,733.485,1868.49,0,0,0,0,0,0,-508.455,433.107,2224.65,-420.501,442.96,1900.66,-395.868,454.262,1765.75,-364.134,463.826,1604.63,0,0,0,0,0,0,-368.916,483.387,1400.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-430.354,586.411,2523.87,-425.137,650.023,2369.55,-694.362,710.446,2605.02,-705.954,656.109,2448.81,-583.079,425.717,2227.12,-635.822,762.32,2217.99,-673.786,504.543,2620.09,0,0,0,-597.714,788.837,2669.64,-537.435,856.216,2503.15,-507.586,870.706,2358.98,-510.339,905.482,2273.49,-459.044,859.983,2182.05,0,0,0,0,0,0,0,0,0,-574.095,463.246,2684.42,0,0,0,-493.385,360.947,2373.18,-498.312,332.981,2263.63,-437.454,369.351,2205.96,0,0,0,-506.861,358.773,2174.52,0,0,0,-678.858,636.112,1368.87,-660.021,693.203,1571.44,0,0,0,0,0,0,-604.814,711.605,1764.6,-592.207,733.195,1867.91,0,0,0,0,0,0,-501.21,433.252,2223.64,-414.415,441.801,1900.37,-389.202,452.234,1765.61,-353.702,461.363,1605.35,0,0,0,0,0,0,-351.963,480.489,1401.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-422.529,583.948,2522.71,-417.168,649.153,2368.4,-686.248,708.128,2605.02,-698.419,654.804,2448.53,-575.834,425.282,2226.1,-629.012,761.596,2217.55,-665.962,502.514,2618.64,0,0,0,-588.295,785.215,2670.37,-528.451,854.477,2504.02,-498.747,869.112,2360.28,-501.355,904.902,2274.64,-450.06,859.693,2182.92,0,0,0,0,0,0,0,0,0,-566.27,460.348,2682.68,-495.849,383.986,2487.79,-495.559,359.787,2368.69,-504.833,333.416,2259.29,-444.264,367.467,2200.31,0,0,0,-514.106,360.512,2170.32,0,0,0,-678.858,636.112,1369.02,-658.717,692.913,1571.3,0,0,0,0,0,0,-602.206,711.46,1764.45,-588.585,732.906,1867.47,0,0,0,0,0,0,-493.965,433.107,2222.77,-407.605,440.207,1900.08,-381.957,449.915,1765.47,-342.834,458.175,1606.07,0,0,0,0,0,0,-336.169,476.722,1402.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-414.27,581.195,2521.12,-409.054,647.849,2367.24,-677.119,705.085,2604.73,-690.45,653.066,2448.38,-568.009,424.413,2225.52,-622.057,760.582,2217.26,-657.558,500.051,2617.48,0,0,0,0,0,0,-519.178,852.448,2504.6,-489.763,867.228,2361.01,-492.226,903.598,2275.66,-441.221,858.679,2183.79,0,0,0,0,0,0,0,0,0,-557.721,457.16,2680.95,-492.226,380.943,2484.17,-496.428,358.049,2364.63,-509.904,333.271,2255.37,-450.35,365.583,2194.95,0,0,0,-520.772,361.961,2166.98,0,0,0,-678.713,635.967,1369.16,-657.268,692.623,1571.73,0,0,0,0,0,0,-598.873,711.026,1763.87,-584.528,732.471,1866.9,-524.394,765.363,2213.5,0,0,0,-486.285,432.817,2221.76,-400.36,438.613,1899.64,-374.422,447.452,1765.03,-332.546,455.277,1606.36,0,0,0,0,0,0,-321.534,472.81,1402.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-405.431,578.442,2519.53,-400.504,646.69,2366.08,-667.99,701.897,2605.02,-681.756,651.037,2448.09,-560.04,423.399,2224.65,-615.102,759.422,2216.83,-648.429,497.008,2616.46,0,0,0,-570.472,782.317,2671.09,-509.904,849.84,2505.18,-480.924,865.345,2361.73,-483.387,901.859,2276.38,-432.527,857.085,2184.37,0,0,0,0,0,0,0,0,0,-548.593,453.683,2679.06,-487.155,378.045,2480.26,0,0,0,-513.092,332.401,2252.04,-453.973,362.251,2190.17,0,0,0,-525.264,362.251,2163.8,0,0,0,-678.713,635.678,1369.16,-654.66,692.478,1571.44,0,0,0,0,0,0,-594.671,710.591,1763.29,-579.746,732.036,1866.17,-517.294,764.494,2212.63,0,0,0,-478.171,432.527,2220.74,-393.259,436.585,1898.92,-366.743,444.554,1764.45,-322.548,451.509,1606.51,0,0,0,0,0,0,-308.638,468.752,1402.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-395.723,575.254,2517.5,-391.376,644.951,2364.48,-658.427,698.275,2605.16,-672.627,648.284,2447.95,-550.766,422.529,2223.35,-607.277,757.973,2216.39,-638.286,493.385,2615.16,0,0,0,-560.185,779.129,2672.69,-499.906,846.652,2505.62,-471.506,862.591,2362.16,-474.114,899.541,2276.96,-423.544,854.767,2184.95,0,0,0,0,0,0,0,0,0,-538.16,449.481,2676.89,0,0,0,0,0,0,-514.396,329.648,2249,-455.132,355.875,2186.4,0,0,0,-526.568,361.236,2161.19,0,0,0,-678.423,635.678,1369.74,-651.617,691.899,1571.01,0,0,0,0,0,0,-589.889,710.156,1762.71,-574.095,731.312,1865.59,-509.469,763.48,2211.61,0,0,0,-469.187,432.093,2219.44,-385.145,434.846,1897.9,-359.063,441.511,1763.29,-312.985,447.742,1606.22,0,0,0,0,0,0,-295.741,464.116,1402.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-385.435,571.921,2515.32,-381.378,643.212,2362.89,-647.994,693.493,2605.6,-662.629,645.241,2447.66,-540.623,421.37,2222.05,-598.873,756.38,2215.96,-627.418,489.473,2613.42,0,0,0,0,0,0,-489.618,843.03,2506.05,-461.942,859.404,2362.45,-464.695,896.643,2277.4,-414.56,851.869,2185.1,0,0,0,0,0,0,0,0,0,-527.292,444.989,2674.42,-473.389,369.786,2474.17,0,0,0,-510.918,324.866,2246.24,-452.958,349.644,2182.49,0,0,0,-523.67,357.179,2158.58,0,0,0,-678.133,635.678,1370.18,-649.008,692.044,1571.88,0,0,0,0,0,0,0,0,0,-568.154,730.442,1864.87,-501.065,762.176,2210.74,0,0,0,-459.769,431.513,2217.99,-377.755,432.672,1896.31,-352.687,438.323,1761.55,-304.146,443.54,1605.35,0,0,0,0,0,0,-282.845,459.044,1401.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-374.422,568.444,2513.3,-370.945,641.039,2361.44,-637.416,689.58,2605.16,-652.196,641.763,2447.37,-529.755,420.066,2220.45,-590.034,754.496,2215.82,-616.116,484.981,2611.68,0,0,0,0,0,0,-479.04,839.118,2506.2,-452.089,855.926,2362.6,-455.277,893.165,2277.83,-405.576,848.391,2185.24,0,0,0,0,0,0,0,0,0,-515.7,440.352,2671.82,-462.522,364.859,2470.98,-477.012,342.544,2351.01,-502.514,319.215,2243.93,-446.873,344.283,2178.72,0,0,0,-517.584,349.934,2155.97,0,0,0,-677.699,635.678,1370.9,-645.821,691.319,1572.17,0,0,0,0,0,0,0,0,0,-561.923,729.573,1864.29,-491.936,760.582,2209.87,0,0,0,-449.771,430.354,2216.11,-370.945,429.774,1893.99,-346.746,434.701,1759.23,-296.031,438.903,1604.05,0,0,0,0,0,0,-270.964,454.407,1400.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.251,564.387,2510.98,-359.643,638.141,2359.56,-625.245,683.06,2605.45,-640.314,637.416,2447.08,-518.598,418.327,2218.28,-579.891,752.177,2215.82,-603.22,479.62,2609.8,0,0,0,0,0,0,-467.593,834.481,2506.49,-441.656,851.724,2362.74,-445.423,889.108,2277.98,-396.012,844.624,2185.1,0,0,0,0,0,0,0,0,0,-502.369,434.846,2669.21,-449.626,360.512,2467.8,0,0,0,-489.908,312.55,2241.32,-437.309,339.356,2174.37,0,0,0,-508.02,341.095,2153.51,0,0,0,-677.264,635.388,1371.77,-642.053,690.45,1572.46,0,0,0,0,0,0,-577.862,717.546,1759.52,-554.678,728.414,1863.71,-481.649,758.553,2209.15,0,0,0,-439.193,428.76,2213.79,-362.975,426.297,1891.09,-339.936,430.933,1756.63,-287.337,434.266,1602.31,0,0,0,0,0,0,-259.951,449.191,1399.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-349.065,560.04,2508.37,-347.616,634.953,2357.38,-612.349,676.25,2605.31,-627.998,632.345,2446.64,-506.137,416.443,2215.82,-568.734,749.424,2215.38,-589.02,473.099,2607.77,0,0,0,0,0,0,-455.711,829.119,2506.49,-430.789,847.087,2362.74,-434.846,884.616,2278.12,-386.014,840.277,2184.81,0,0,0,0,0,0,0,0,0,-487.589,428.47,2666.17,0,0,0,0,0,0,-474.404,305.885,2238.13,-424.848,334.72,2169.74,0,0,0,-495.414,332.401,2150.47,0,0,0,-676.829,635.098,1372.64,-638.141,689.58,1572.89,0,0,0,0,0,0,0,0,0,-546.854,726.965,1863.42,-470.781,756.09,2207.99,0,0,0,-427.601,426.586,2211.18,-354.861,423.399,1887.76,-333.416,427.456,1753.29,-279.802,429.34,1599.99,0,0,0,0,0,0,-250.967,443.83,1396.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.299,555.113,2505.62,-335.444,630.751,2355.06,-599.308,668.715,2605.6,-614.957,626.404,2446.06,-492.951,413.98,2213.21,-556.852,746.237,2215.24,-573.95,465.854,2605.45,0,0,0,0,0,0,-443.54,823.323,2506.49,-419.631,841.726,2362.45,-424.413,879.69,2277.98,-376.016,835.64,2184.37,0,0,0,0,0,0,0,0,0,-472.375,421.515,2663.12,-415.284,349.21,2461.42,0,0,0,-457.016,299.364,2234.51,-410.213,330.373,2165.1,0,0,0,-480.489,323.997,2147.28,0,0,0,-676.105,635.243,1374.09,-634.084,688.856,1573.76,0,0,0,0,0,0,-559.75,707.548,1758.51,-538.884,725.371,1863.13,-459.334,753.047,2207.27,0,0,0,-415.139,423.978,2208.28,0,0,0,-327.764,423.833,1749.38,-274.586,424.703,1596.22,0,0,0,0,0,0,-245.896,439.193,1392.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.085,549.607,2502.72,-321.244,626.839,2352.89,-584.238,660.166,2605.16,-600.612,619.739,2445.63,-478.751,410.068,2210.74,-543.956,741.889,2214.95,-557.576,457.595,2603.28,0,0,0,0,0,0,-430.064,816.513,2506.49,-407.315,835.785,2362.45,-412.966,874.039,2278.12,-365.004,830.568,2183.79,0,0,0,0,0,0,0,0,0,-454.987,413.401,2659.64,0,0,0,0,0,0,-437.309,292.843,2230.16,-392.1,325.736,2160.03,0,0,0,-463.101,315.883,2143.65,0,0,0,-675.235,634.663,1375.97,-629.447,687.697,1575.36,0,0,0,0,0,0,-551.491,705.375,1758.65,-529.755,723.197,1862.98,-446.583,749.424,2206.54,0,0,0,-401.084,420.79,2205.09,-338.052,416.009,1879.21,-322.403,420.935,1744.89,-271.833,421.515,1591.58,0,0,0,0,0,0,-244.447,437.019,1387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.291,543.811,2500.69,-306.319,621.912,2351.3,-569.603,651.037,2606.76,-585.687,612.638,2446.06,-464.985,404.996,2210.45,-530.335,737.687,2214.95,-540.333,448.756,2601.68,0,0,0,0,0,0,-415.864,808.978,2507.21,-394.129,829.264,2362.89,-400.794,867.808,2278.85,-353.412,824.917,2183.79,0,0,0,0,0,0,0,0,0,-437.164,404.851,2656.6,0,0,0,-391.665,315.738,2332.17,-416.588,287.047,2225.96,-371.814,320.809,2155.39,0,0,0,-443.395,309.072,2139.31,0,0,0,-673.931,633.939,1378.29,-623.071,685.958,1577.38,0,0,0,0,0,0,-541.203,702.332,1758.94,-518.453,720.01,1863.13,-432.817,745.222,2206.25,0,0,0,-387.608,416.733,2203.64,0,0,0,-318.056,417.603,1741.99,-268.355,417.458,1588.98,0,0,0,0,0,0,-239.81,434.991,1384.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.641,536.856,2499.82,-291.25,616.261,2351.44,-551.925,643.792,2608.64,-570.472,606.408,2447.95,-452.234,400.649,2211.76,-515.41,733.63,2215.96,-523.525,440.207,2601.68,0,0,0,0,0,0,-400.215,801.299,2509.38,-379.929,822.164,2364.77,-387.753,861.142,2280.88,-341.675,818.397,2184.66,0,0,0,0,0,0,0,0,0,-419.776,395.868,2654.72,0,0,0,-369.93,310.956,2329.27,-394.708,282.556,2222.77,-349.065,316.752,2152.78,0,0,0,-421.805,304.001,2136.41,0,0,0,-671.758,633.649,1382.49,-615.102,684.219,1580.57,0,0,0,0,0,0,-529.031,699.289,1760.39,-505.267,716.387,1864.14,-417.748,740.296,2206.83,0,0,0,-373.988,411.807,2204.22,-321.534,405.576,1875.3,-310.666,413.111,1741.12,-263.284,413.545,1587.38,0,0,0,0,0,0,-236.332,432.093,1382.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.413,529.321,2500.69,-275.311,609.451,2353.18,-534.247,635.967,2611.97,-554.389,600.177,2450.99,-439.193,394.998,2214.08,-499.182,728.993,2218.42,-507.006,431.803,2602.84,0,0,0,0,0,0,-382.537,793.184,2513.3,-364.134,814.34,2368.25,-372.973,853.608,2284.5,-328.634,811.297,2187.41,0,0,0,0,0,0,0,0,0,-402.823,386.884,2654.72,0,0,0,-346.746,307.044,2328.26,-370.365,279.078,2221.32,-323.707,313.274,2151.62,0,0,0,-397.317,300.378,2134.96,0,0,0,-668.28,633.939,1388,-605.249,682.915,1585.06,0,0,0,0,0,0,-514.396,697.26,1762.57,-489.763,712.62,1866.32,-401.519,734.934,2209.15,0,0,0,-359.353,405.866,2206.11,-310.376,399.635,1876.02,-301.103,408.329,1741.85,-257.053,409.778,1586.8,0,0,0,0,0,0,-234.883,429.919,1381.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.184,520.772,2503.01,0,0,0,-517.004,628.143,2616.03,-537.725,594.236,2454.76,-425.282,389.202,2217.12,0,0,0,-491.357,423.978,2604.87,0,0,0,0,0,0,0,0,0,-347.181,806.08,2373.03,-356.745,845.783,2289.57,-314.723,803.617,2191.47,0,0,0,0,0,0,0,0,0,-387.608,377.9,2655.88,0,0,0,0,0,0,-344.863,276.325,2221.61,-296.031,311.101,2152.64,0,0,0,-370.22,298.06,2134.96,0,0,0,-664.223,633.794,1394.09,0,0,0,0,0,0,0,0,0,-498.022,693.783,1765.9,0,0,0,-384.42,728.704,2212.05,0,0,0,-344.718,399.78,2208.57,0,0,0,-293.133,404.127,1742.72,-252.851,407.025,1586.51,0,0,0,0,0,0,-234.594,428.47,1381.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.1,511.788,2505.76,-242.563,593.801,2358.98,-500.196,620.898,2620.52,-521.206,588.44,2458.38,-411.662,382.827,2220.16,-464.405,718.126,2225.09,-476.577,416.733,2607.19,0,0,0,-394.563,690.595,2686.74,-346.022,776.81,2523.58,-330.518,798.401,2378.1,-340.226,838.393,2294.79,-299.799,795.648,2196.4,0,0,0,0,0,0,0,0,0,-373.263,369.206,2657.76,0,0,0,0,0,0,-320.23,273.572,2222.77,-268.066,308.927,2155.83,0,0,0,-342.544,296.756,2135.98,0,0,0,-657.413,634.663,1402.06,-581.63,681.031,1596.37,0,0,0,0,0,0,-480.779,690.16,1768.51,-455.422,704.795,1872.11,-367.032,722.328,2215.38,0,0,0,-330.662,393.549,2210.16,-290.38,388.623,1878.34,-287.337,400.649,1742.86,-249.808,404.272,1585.93,0,0,0,0,0,0,-234.738,427.746,1380.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-223.871,502.514,2508.37,-225.175,585.252,2362.45,-482.373,613.798,2624.29,-503.963,582.499,2461.71,-396.882,376.596,2222.48,-446.438,712.33,2228.71,-461.507,409.343,2609.51,0,0,0,0,0,0,-327.185,768.696,2528.08,-312.55,790.721,2382.74,-322.403,831.003,2299.71,-282.7,787.678,2201.04,0,0,0,0,0,0,0,0,0,-358.773,360.077,2659.5,-286.033,308.493,2456.64,0,0,0,-295.017,270.094,2224.36,-239.085,306.754,2160.9,0,0,0,-313.274,296.321,2137.28,0,0,0,-652.051,631.765,1407.27,-566.27,680.307,1602.45,0,0,0,0,0,0,-459.189,686.682,1770.68,-435.715,701.173,1874.72,-348.92,715.373,2218.86,0,0,0,0,0,0,-282.266,383.406,1878.63,-281.831,396.592,1743.01,-247.055,401.229,1585.5,0,0,0,0,0,0,-234.883,426.731,1380.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-207.787,492.951,2510.69,-208.077,576.703,2365.21,-465.42,605.973,2627.62,-487.445,576.268,2464.61,-383.551,370.22,2224.8,-428.325,706.679,2231.75,-446.873,401.953,2611.39,0,0,0,0,0,0,-308.203,760.147,2531.99,-294.003,782.896,2386.65,-303.566,822.889,2303.62,-264.443,778.984,2205.82,0,0,0,0,0,0,0,0,0,-344.573,351.238,2660.95,-268.79,300.233,2458.96,0,0,0,-270.239,266.182,2225.96,-210.395,305.45,2166.98,0,0,0,-284.149,295.307,2139.16,0,0,0,-642.778,631.91,1417.12,-548.158,679.293,1607.81,0,0,0,0,0,0,-435.715,686.827,1772.57,-413.69,698.275,1876.46,-330.807,708.418,2222.05,0,0,0,0,0,0,-273.572,378.48,1878.92,-276.325,392.1,1742.86,-244.302,398.041,1584.77,0,0,0,0,0,0,-235.173,425.282,1379.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
