Frame number,766
First frame,150
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.772,561.344,2285.08,252.706,610.61,2142.64,122.586,754.496,2444.76,27.9658,701.752,2311.45,-20.4309,446.873,2066.57,38.8333,779.129,2063.67,97.0832,543.521,2476.35,0,0,0,265.023,805.066,2461.28,280.672,845.638,2280.3,268.5,843.32,2146.55,270.529,846.797,2064.83,276.904,745.947,2015.27,0,0,0,0,0,0,0,0,0,208.367,482.953,2499.53,0,0,0,0,0,0,164.172,340.805,2081.78,227.638,377.61,2027.3,0,0,0,193.152,347.471,2003.25,0,0,0,0,0,0,292.988,714.648,1547.82,0,0,0,0,0,0,347.326,721.748,1735.91,275.166,746.092,1805.6,0,0,0,0,0,0,58.105,429.919,2057,89.8382,406.156,1555.65,184.023,394.129,1623.46,67.5235,404.417,1524.5,0,0,0,0,0,0,-131.135,456.581,1449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.915,565.401,2264.79,263.574,615.826,2123.22,126.498,752.757,2426.79,34.6312,699.289,2291.74,-4.78171,447.162,2043.24,47.5273,779.853,2043.53,106.936,540.478,2454.61,0,0,0,267.631,805.935,2444.76,285.019,849.55,2264.65,274.731,849.116,2131.48,278.643,851.724,2050.34,287.627,750.294,2002.09,0,0,0,0,0,0,0,0,0,219.959,482.228,2477.22,225.755,398.476,2272.33,199.818,366.743,2165.39,190.254,342.689,2059.76,256.474,382.537,2011.65,0,0,0,225.175,353.267,1983.68,0,0,0,0,0,0,305.595,712.909,1542.75,0,0,0,0,0,0,365.873,717.691,1724.17,291.105,745.222,1794.01,0,0,0,0,0,0,73.7542,431.223,2033.82,86.9402,398.041,1544.93,194.311,398.476,1597.09,73.0297,408.039,1503.2,0,0,0,0,0,0,-130.265,458.03,1440.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.189,569.458,2245.23,272.992,621.477,2103.81,127.802,750.004,2407.95,39.1231,695.666,2270.88,11.0124,446.728,2018.32,54.6274,782.027,2024.11,114.181,537,2431.72,0,0,0,0,0,0,286.758,853.028,2248.56,280.237,854.042,2115.54,285.888,855.926,2035.27,296.031,753.626,1988.03,0,0,0,0,0,0,0,0,0,229.522,481.649,2454.61,239.52,400.504,2248.13,219.814,366.308,2145.25,214.597,344.573,2038.31,284.294,388.043,1996,0,0,0,254.88,358.338,1964.99,0,0,0,0,0,0,317.042,710.736,1537.39,0,0,0,0,0,0,0,0,0,305.015,742.759,1782.27,0,0,0,0,0,0,90.128,432.238,2008.9,89.9831,399.2,1526.38,202.136,404.996,1568.4,74.6237,411.662,1483.34,0,0,0,0,0,0,-131.859,457.016,1434.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.738,574.964,2224.51,282.121,627.853,2082.94,127.078,746.092,2387.09,42.3109,690.015,2248.27,26.5168,443.54,1991.94,58.8295,781.302,2002.23,121.426,532.653,2407.52,0,0,0,264.878,811.007,2408.68,286.613,855.926,2231.75,283.135,856.94,2098.59,290.96,858.244,2019.33,300.089,753.192,1972.67,0,0,0,0,0,0,0,0,0,238.071,481.069,2431.28,254.3,398.911,2225.23,238.216,366.888,2122.35,238.651,346.457,2016.29,311.246,392.39,1980.21,0,0,0,283.425,362.975,1946.74,0,0,0,0,0,0,326.46,710.156,1531.31,0,0,0,0,0,0,398.041,714.069,1704.17,318.926,744.498,1769.96,0,0,0,0,0,0,106.212,431.513,1982.96,94.7648,404.707,1505.51,209.671,411.807,1539.86,74.7686,416.443,1465.67,0,0,0,0,0,0,-133.888,456.581,1432.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.562,580.036,2203.64,288.786,632.2,2062.66,124.904,742.179,2365.64,45.4987,684.944,2224.51,39.7027,440.352,1967.31,63.4663,778.694,1979.19,127.512,528.306,2383.75,0,0,0,260.821,812.601,2391,284.149,858.244,2214.51,282.7,858.1,2081.35,293.568,858.969,2003.1,305.74,754.206,1958.62,0,0,0,0,0,0,0,0,0,245.606,480.634,2408.1,269.515,401.664,2200.75,258.212,367.032,2101.2,261.835,348.195,1994.12,335.444,395.143,1963.69,0,0,0,310.521,368.192,1927.17,0,0,0,0,0,0,335.009,712.475,1525.8,0,0,0,0,0,0,412.966,717.691,1693.16,331.097,747.106,1756.48,0,0,0,0,0,0,119.688,430.209,1958.47,99.5465,411.952,1484.21,216.046,418.617,1512.61,75.9278,421.805,1447.99,0,0,0,0,0,0,-134.178,458.899,1430.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.648,582.499,2184.81,294.437,633.794,2043.53,122.151,738.412,2345.07,46.8028,679.872,2202.63,51.5845,436.874,1943.55,66.5092,775.072,1957.89,132.294,524.829,2361.15,0,0,0,0,0,0,280.672,858.969,2196.4,281.251,858.534,2063.53,294.582,859.693,1986.29,310.376,755.655,1944.13,0,0,0,0,0,0,0,0,0,251.547,480.489,2386.22,0,0,0,0,0,0,283.425,350.659,1973.4,358.194,397.896,1947.75,0,0,0,335.009,371.09,1909.93,0,0,0,0,0,0,341.53,715.518,1520.15,0,0,0,0,0,0,424.993,723.052,1682.73,340.661,749.279,1743.44,0,0,0,0,0,0,131.859,427.311,1934.71,110.124,427.311,1461.46,220.393,421.66,1487.4,76.6523,426.876,1432.34,0,0,0,0,0,0,-132.439,464.405,1428.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.154,585.252,2165.82,299.654,635.822,2024.11,119.833,733.92,2323.91,47.962,673.641,2180.31,63.4663,431.948,1920.36,67.9582,770.145,1936.88,136.206,520.482,2338.84,0,0,0,0,0,0,276.615,860.128,2178.14,279.078,860.273,2045.56,293.278,861.577,1968.62,313.13,757.973,1928.19,0,0,0,0,0,0,0,0,0,257.053,479.765,2364.92,294.148,406.156,2161.33,0,0,0,305.015,352.832,1953.26,379.639,400.939,1931.81,0,0,0,358.194,374.277,1892.4,0,0,0,0,0,0,346.022,719.575,1515.08,0,0,0,0,0,0,435.136,729.283,1672,349.065,752.467,1730.54,0,0,0,0,0,0,144.031,425.282,1911.38,112.877,425.862,1443.5,226.334,423.399,1463.35,79.985,431.803,1417.7,0,0,0,0,0,0,-127.657,472.375,1427.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.342,588.295,2147.13,304.001,637.127,2006,117.224,728.124,2303.77,49.411,666.976,2159.01,73.7542,427.746,1898.48,71.4358,765.508,1915.73,139.684,515.41,2317.54,0,0,0,242.128,806.515,2334.34,271.688,860.853,2162.35,276.76,861.867,2030.34,292.409,863.171,1953.69,314.723,759.712,1914.13,0,0,0,0,0,0,0,0,0,262.125,478.606,2344.78,0,0,0,300.813,372.104,2032.37,324.722,354.571,1933.98,399.49,403.547,1915.58,0,0,0,379.204,377.175,1875.44,0,0,0,0,0,0,351.963,724.212,1512.18,0,0,0,0,0,0,444.989,735.514,1663.6,356.745,755.22,1719.1,0,0,0,0,0,0,154.464,422.384,1890.08,120.992,431.803,1428.28,233.145,423.109,1441.76,85.0565,433.831,1404.08,0,0,0,0,0,0,-121.282,477.591,1424.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.095,589.889,2130.61,307.623,637.416,1989.92,114.761,721.459,2285.51,49.9906,660.166,2139.31,83.3177,423.254,1878.49,74.3338,760.147,1897.61,143.596,509.904,2298.26,0,0,0,236.622,804.631,2320.14,268.21,860.273,2149.45,275.455,862.881,2017.88,293.133,864.04,1942.39,315.738,760.002,1903.7,0,0,0,0,0,0,0,0,0,267.196,476.722,2326.23,0,0,0,0,0,0,342.834,356.165,1916.31,417.603,405.576,1900.08,0,0,0,398.766,378.914,1859.8,0,0,0,0,0,0,358.773,726.53,1511.17,0,0,0,0,0,0,453.973,740.875,1658.67,364.279,757.104,1711.85,0,0,0,0,0,0,164.317,419.631,1870.66,127.367,430.499,1412.34,239.375,420.79,1422.05,89.5484,436.585,1389.3,0,0,0,0,0,0,-114.616,476.867,1421.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.848,591.048,2115.11,311.536,637.561,1975.14,111.863,714.214,2268.99,50.7151,652.776,2121.2,93.4607,418.617,1859.51,77.6666,754.061,1881.1,147.219,503.384,2280.59,0,0,0,231.261,799.705,2306.96,265.023,858.969,2138.15,275.021,863.171,2006.87,293.423,864.04,1931.67,317.042,760.002,1893.12,0,0,0,0,0,0,0,0,0,271.688,473.969,2308.55,0,0,0,0,0,0,361.381,357.614,1899.35,436.005,408.184,1883.99,0,0,0,418.037,380.798,1844.44,0,0,0,0,0,0,363.555,728.993,1507.54,0,0,0,0,0,0,467.448,740.585,1638.1,370.655,759.133,1703.16,0,0,0,0,0,0,174.46,417.603,1852.26,134.323,425.282,1398.58,247.055,417.892,1403.79,94.7648,437.164,1375.68,0,0,0,0,0,0,-107.516,472.23,1418.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.022,590.758,2101.49,314.723,637.127,1962.38,109.4,706.824,2254.5,52.1641,645.676,2104.97,102.155,414.125,1843.57,79.985,747.975,1866.17,150.696,496.718,2264.07,0,0,0,0,0,0,262.125,855.926,2127.43,274.586,861.142,1996,294.148,862.881,1921.38,319.07,761.016,1881.96,0,0,0,0,0,0,0,0,0,275.745,469.912,2292.9,0,0,0,348.775,375.002,1986.58,379.494,359.643,1883.41,453.538,411.082,1868.49,0,0,0,435.86,383.841,1828.5,0,0,0,0,0,0,368.626,730.587,1506.38,0,0,0,0,0,0,474.404,750.439,1636.79,377.32,761.306,1696.35,0,0,0,0,0,0,183.299,414.415,1837.05,143.017,421.225,1385.54,255.314,414.85,1388.43,102.3,433.687,1364.38,0,0,0,0,0,0,-99.2567,467.303,1413.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.065,589.165,2089.75,317.766,635.243,1951.08,108.385,699.579,2242.04,53.758,638.865,2091.49,109.4,409.923,1829.66,83.8973,743.194,1851.83,154.464,490.343,2249.72,0,0,0,0,0,0,259.516,851.869,2117.57,273.282,858.679,1986.58,293.858,860.853,1912.68,322.403,758.118,1873.42,0,0,0,0,0,0,0,0,0,279.658,465.42,2279.14,0,0,0,0,0,0,395.433,362.251,1869.36,469.767,413.401,1854.43,0,0,0,451.22,387.029,1813.86,0,0,0,0,0,0,372.973,732.181,1505.08,0,0,0,0,0,0,479.91,753.192,1632.74,382.102,760.002,1689.39,0,0,0,0,0,0,190.544,411.227,1823.86,149.827,415.284,1375.25,262.27,410.792,1375.1,109.255,430.789,1354.38,0,0,0,0,0,0,-91.577,464.405,1409.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.687,587.426,2078.3,321.099,633.504,1940.5,109.11,690.74,2231.03,56.2213,631.041,2079.46,115.196,405.286,1817.34,86.0708,738.122,1841.54,159.97,482.953,2236.68,0,0,0,226.769,786.664,2278.41,256.908,847.667,2108.73,270.964,855.781,1977.89,291.829,858.679,1904.28,321.679,757.973,1865.3,0,0,0,0,0,0,0,0,0,285.454,459.914,2265.95,0,0,0,384.565,377.175,1957.6,410.937,365.294,1855.45,485.561,416.154,1840.09,0,0,0,466.144,389.927,1799.08,0,0,0,0,0,0,377.175,734.21,1505.66,0,0,0,0,0,0,484.112,755.655,1629.98,385.58,762.031,1686.78,0,0,0,0,0,0,196.485,407.749,1811.83,153.739,409.633,1366.7,268.066,409.198,1362.35,114.181,428.325,1345.69,0,0,0,0,0,0,-87.0851,459.479,1407.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.455,584.962,2066.57,323.417,631.186,1930.07,110.994,680.597,2221.61,59.1193,622.492,2068.89,119.833,400.649,1806.04,86.6504,733.051,1831.68,167.215,473.824,2223.78,0,0,0,226.334,777.97,2269.86,254.88,842.595,2101.63,267.776,852.304,1971.08,288.786,855.926,1898.34,321.824,754.061,1859.51,0,0,0,0,0,0,0,0,0,293.133,453.393,2252.62,372.539,412.821,2052.66,0,0,0,425.862,368.337,1841.39,500.486,418.472,1825.74,0,0,0,480.924,392.245,1784.16,0,0,0,0,0,0,380.653,737.253,1507.69,0,0,0,0,0,0,487.155,759.567,1630.71,387.608,763.045,1685.05,0,0,0,0,0,0,200.977,404.272,1800.39,156.347,403.258,1355.54,271.688,408.039,1349.89,117.079,425.572,1336.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.077,582.209,2055.12,325.881,629.157,1920.22,113.457,669.294,2213.79,62.1622,613.363,2059.32,125.194,395.578,1794.88,87.5198,726.675,1824.29,175.474,464.116,2211.47,0,0,0,226.914,767.827,2263.05,252.996,836.654,2096.71,264.733,848.681,1966.44,285.309,853.463,1894.14,319.795,751.888,1854.72,0,0,0,0,0,0,0,0,0,301.538,446.583,2238.85,0,0,0,0,0,0,439.627,370.365,1826.61,514.686,419.921,1810.96,0,0,0,494.255,395.143,1768.36,0,0,0,0,0,0,382.392,741.455,1508.27,0,0,0,0,0,0,0,0,0,386.884,764.929,1682.58,0,0,0,0,0,0,206.338,400.504,1788.94,156.058,402.678,1347.14,271.688,406.445,1337.43,119.253,423.109,1327.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.555,579.311,2043.53,327.62,627.128,1910.66,117.079,656.543,2208.28,64.4806,602.64,2053.09,130.12,388.043,1786.62,84.332,719.72,1816.33,185.038,452.669,2200.46,0,0,0,228.218,757.104,2257.98,250.533,829.409,2092.79,261.545,844.769,1962.67,281.107,850.855,1890.37,317.042,750.294,1849.07,0,0,0,0,0,0,0,0,0,312.115,438.323,2224.36,0,0,0,423.688,384.565,1917.03,454.262,372.394,1810.09,530.19,420.211,1794.3,0,0,0,509.18,397.172,1750.83,0,0,0,0,0,0,381.812,746.381,1507.69,0,0,0,0,0,0,485.851,772.174,1630.56,384.71,768.696,1680.55,0,0,0,0,0,0,211.554,396.592,1781.55,157.217,400.504,1343.52,276.035,404.562,1333.66,121.426,420.935,1318.88,0,0,0,0,0,0,-75.4931,445.279,1397.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.873,576.993,2035.85,326.171,625.824,1906.31,122.731,645.096,2209.15,67.3786,594.526,2052.8,131.569,385.29,1787.2,81.434,714.938,1813.43,195.615,443.25,2194.23,0,0,0,232.275,746.961,2257.4,248.794,823.179,2092.94,255.604,840.277,1963.4,274.876,847.957,1891.38,0,0,0,0,0,0,0,0,0,0,0,0,323.852,430.933,2213.93,0,0,0,438.758,386.594,1904.28,467.738,374.567,1796.62,544.535,420.211,1779.52,0,0,0,521.641,399.635,1735.76,0,0,0,0,0,0,378.624,750.728,1510.73,0,0,0,0,0,0,480.2,778.259,1635.2,378.48,771.594,1682.58,0,0,0,0,0,0,212.424,395.578,1781.55,160.694,400.649,1342.94,282.411,401.374,1329.75,123.89,418.762,1310.33,0,0,0,0,0,0,-68.1031,443.25,1400.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.626,576.703,2032.66,325.011,626.259,1906.74,128.092,634.373,2213.21,70.4215,586.846,2056.28,132.729,380.798,1787.49,76.5074,709.142,1818.06,206.193,435.28,2190.75,0,0,0,231.406,733.63,2255.81,247.635,817.672,2098.74,249.518,836.654,1969.77,266.906,845.928,1897.9,303.566,746.671,1853.27,0,0,0,0,0,0,0,0,0,335.154,425.717,2207.27,0,0,0,450.35,389.347,1896.89,477.591,376.886,1788.21,554.968,420.211,1769.38,0,0,0,530.915,402.098,1725.47,0,0,0,0,0,0,375.437,754.641,1515.08,0,0,0,0,0,0,0,0,0,370.51,773.912,1688.52,0,0,0,0,0,0,213.438,392.825,1781.55,164.607,402.098,1343.23,281.831,401.809,1329.75,126.353,416.733,1301.78,0,0,0,0,0,0,-69.8419,442.091,1399.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.959,577.428,2031.65,324.142,626.404,1908.34,133.308,623.796,2217.84,73.8991,578.152,2060.92,135.337,376.886,1789.08,71.4358,702.622,1824.58,216.626,427.746,2188.43,0,0,0,0,0,0,247.2,812.891,2107.28,245.461,833.901,1979.19,259.951,843.754,1906.45,0,0,0,0,0,0,0,0,0,0,0,0,345.152,421.515,2202.19,0,0,0,462.667,393.404,1890.66,484.981,379.349,1781.11,563.517,420.211,1760.68,0,0,0,537.435,402.243,1718.08,0,0,0,0,0,0,370.22,758.118,1518.7,0,0,0,0,0,0,460.928,786.229,1657.08,361.381,776.81,1694.61,0,0,0,0,0,0,215.322,390.796,1781.84,166.49,402.968,1343.37,279.658,402.533,1330.76,128.961,414.85,1293.67,0,0,0,0,0,0,-74.044,439.048,1396.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.002,577.138,2030.92,322.838,627.563,1908.63,137.945,612.638,2221.76,77.6666,568.879,2065.12,139.394,374.422,1790.82,65.9296,697.55,1830.96,226.479,419.921,2186.26,0,0,0,0,0,0,246.62,806.95,2114.53,242.418,830.568,1986.15,254.01,841.726,1913.26,0,0,0,0,0,0,0,0,0,0,0,0,354.571,416.588,2197.7,0,0,0,470.926,395.143,1885.3,491.792,382.102,1774.88,570.762,421.805,1753.87,0,0,0,543.811,405.141,1711.27,0,0,0,0,0,0,363.845,762.9,1520.44,0,0,0,0,0,0,451.364,792.46,1661.57,351.238,780.723,1698.96,0,0,0,0,0,0,218.799,390.796,1782.27,165.476,402.823,1342.79,278.643,404.272,1331.34,131.714,412.966,1285.56,0,0,0,0,0,0,-76.5074,436.005,1396.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.045,575.834,2029.91,321.679,628.577,1909.35,142.002,601.771,2224.65,81.1442,560.185,2068.02,144.321,371.959,1791.26,61.4377,691.899,1835.31,234.883,412.531,2183.36,0,0,0,0,0,0,245.461,800.574,2119.75,238.506,826.801,1992.09,248.649,839.407,1919.06,282.7,744.063,1866.75,0,0,0,0,0,0,0,0,0,362.83,410.937,2193.07,0,0,0,476.577,393.694,1879.94,497.588,384.276,1769.23,577.138,423.688,1748.22,0,0,0,549.752,408.474,1705.62,0,0,0,0,0,0,355.44,768.406,1521.02,0,0,0,0,0,0,442.091,800.429,1663.31,342.544,785.504,1701.13,0,0,0,0,0,0,223.291,390.941,1782.42,164.897,401.229,1343.52,280.237,405.866,1330.76,134.467,411.227,1277.73,0,0,0,0,0,0,-76.3625,432.817,1395.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.508,573.95,2029.33,321.534,627.853,1909.93,145.19,590.614,2226.54,84.4769,551.491,2069.47,149.972,369.206,1790.24,58.8295,685.958,1838.49,241.983,404.851,2180.31,0,0,0,246.62,693.927,2273.78,243.722,793.764,2124.38,234.883,822.309,1997.02,243.867,837.379,1924.13,278.788,744.353,1868.63,0,0,0,0,0,0,0,0,0,369.786,405.721,2188.86,0,0,0,480.924,394.419,1873.42,502.224,385.725,1763.87,582.064,424.848,1743.88,0,0,0,554.968,411.662,1700.69,0,0,0,0,0,0,348.051,775.217,1522.03,0,0,0,0,0,0,433.397,809.993,1664.76,334.865,791.156,1702.87,0,0,0,0,0,0,228.363,390.072,1781.11,158.231,391.81,1352.5,282.266,405.576,1330.33,137.365,409.633,1270.05,0,0,0,0,0,0,-74.6237,429.629,1395.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
