Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
14.3333,-440.642,339.067,2229.73,-450.06,675.525,2238.71,0,0,0,-426.442,785.649,2712.68,-423.833,915.19,2726.3,-390.216,1096.03,2732.24,-461.218,360.657,2680.8,-402.243,193.442,2683.84,0,0,0,-432.382,-28.8352,2666.6,-471.65,620.463,1370.03,-420.356,648.139,1774.88,-350.949,667.99,2235.38,-361.526,334.575,2213.93,-425.572,374.712,1742.43,-463.826,426.876,1382.35
14.3667,0,0,0,-449.481,673.931,2238.27,0,0,0,-421.95,785.939,2708.62,-418.037,915.625,2719.49,0,0,0,-458.03,357.904,2681.38,-399.345,189.674,2680.8,0,0,0,-429.05,-32.023,2660.37,0,0,0,0,0,0,-350.514,666.252,2235.38,0,0,0,-422.095,373.698,1741.7,-463.536,426.876,1382.35
14.4,-441.076,335.299,2227.99,-449.191,672.048,2237.84,0,0,0,-416.733,785.504,2703.11,-411.082,915.77,2709.35,-372.684,1095.74,2706.88,-454.842,355.296,2682.25,0,0,0,0,0,0,-424.703,-35.2108,2650.81,-471.65,620.173,1370.03,-416.299,646.11,1774.45,-350.369,664.223,2235.38,-361.526,330.228,2213.21,-417.313,372.973,1740.83,-463.246,426.876,1382.2
14.4333,-441.221,333.126,2226.97,-449.191,669.874,2237.41,0,0,0,-411.227,785.649,2695.58,-404.272,916.205,2696.16,-361.526,1095.16,2685.58,-451.944,352.977,2683.26,0,0,0,0,0,0,-419.486,-38.8333,2637.04,-471.795,620.463,1370.03,-412.676,645.096,1774.01,-350.369,662.049,2235.52,-361.671,327.909,2212.63,-413.256,372.104,1739.96,-463.101,426.876,1382.2
14.4667,-440.932,330.952,2225.96,-449.046,667.845,2236.68,0,0,0,-406.156,785.504,2686.74,-397.606,916.06,2680.37,-351.093,1093.71,2660.37,-449.191,350.804,2684.57,0,0,0,0,0,0,-414.415,-41.4415,2619.07,-471.795,620.463,1370.18,-407.025,644.082,1773.43,-350.224,659.876,2235.38,-361.236,325.591,2212.05,-410.647,370.945,1739.24,-463.246,426.586,1381.91
14.5,-440.352,328.779,2225.09,-448.322,665.672,2235.52,-437.454,626.549,2716.59,-401.229,785.36,2675.44,-390.941,915.335,2660.95,-341.82,1090.23,2630.95,-446.583,348.92,2686.02,-383.551,174.025,2649.5,0,0,0,-409.488,-43.1803,2596.76,-471.506,620.608,1370.76,-398.331,642.923,1772.42,-349.789,657.558,2234.94,-360.657,323.273,2211.47,-409.343,369.061,1738.51,-463.391,425.862,1381.77
14.5333,-439.627,326.75,2224.36,-447.307,663.788,2233.93,-431.948,629.157,2712.53,-395.868,785.36,2662.69,-384.71,913.886,2639.21,-331.532,1085.59,2597.92,-444.119,347.326,2687.61,0,0,0,0,0,0,-405.286,-43.4701,2570.1,-470.781,620.753,1371.92,-385.29,641.908,1770.97,-348.63,655.239,2234.07,-360.077,320.809,2210.89,-408.764,367.032,1737.79,-463.681,425.427,1381.33
14.5667,-438.613,324.866,2223.49,-446.148,661.905,2231.75,-429.34,629.882,2710.07,-390.651,784.49,2649.36,-378.914,911.133,2616.75,-322.548,1078.93,2563.43,-442.091,345.877,2689.49,-383.261,167.65,2617.62,0,0,0,-402.388,-41.7313,2540.83,-469.042,620.898,1374.81,-368.916,641.184,1769.67,-347.616,652.921,2232.62,-359.063,318.636,2210.16,-409.054,364.859,1737.21,-463.681,425.137,1381.04
14.6,-437.309,322.983,2222.92,-445.279,660.021,2229.73,-424.848,631.475,2707.46,-385,782.462,2634.87,-373.553,907.076,2592.12,-314.579,1068.35,2525.47,-440.062,344.863,2691.67,0,0,0,0,0,0,-398.911,-36.8047,2507.93,-465.42,620.898,1380.47,-348.195,640.894,1769.96,-346.746,650.892,2231.75,-357.904,316.607,2209.29,-410.068,362.83,1736.92,-464.116,424.558,1380.61
14.6333,-435.425,321.244,2222.48,-443.685,658.427,2229,0,0,0,-379.059,780.143,2619.94,-367.902,900.845,2566.91,-307.623,1055.02,2486.49,-437.599,343.414,2693.55,-370.8,164.752,2584.88,0,0,0,-396.447,-27.3862,2472.29,-459.189,620.463,1389.01,-325.446,640.314,1772.13,-344.863,649.008,2232.04,-355.875,314.723,2208.72,-411.082,361.381,1736.77,-464.261,424.123,1380.61
14.6667,-433.252,319.94,2222.19,-440.642,657.268,2229,-417.892,635.678,2708.19,-372.539,776.666,2605.89,-361.526,892.296,2542.28,-301.248,1038.07,2446.93,-430.209,338.487,2691.38,-366.018,168.084,2564.59,-378.48,76.0727,2503.15,-394.419,-13.7655,2437.22,0,0,0,-303.566,639.01,1776.04,-342.11,647.27,2233.06,-353.702,313.274,2208.14,-411.952,360.657,1736.77,-464.405,423.978,1380.47
14.7,-430.644,319.505,2221.76,-435.86,656.833,2229.73,-410.937,636.257,2704.56,-365.149,772.319,2590.96,-356.02,880.849,2515.03,-295.597,1016.33,2406.36,-421.805,332.981,2689.2,0,0,0,0,0,0,-391.665,4.49191,2400.56,-440.207,618.579,1406.84,-282.845,637.561,1781.26,-337.618,645.676,2234.36,-350.949,312.26,2207.41,-412.241,360.512,1736.77,-464.55,423.833,1380.47
14.7333,-427.166,319.505,2221.18,-430.209,656.978,2231.03,-401.229,633.069,2697.46,-358.194,766.088,2574.59,-351.528,866.359,2487.21,-293.133,989.814,2366.37,-412.386,328.054,2686.6,-353.412,180.546,2527.5,0,0,0,-388.478,26.9515,2365.64,0,0,0,-264.008,636.112,1786.04,-331.967,644.516,2235.81,-347.471,311.681,2206.69,-411.227,360.802,1736.63,-464.55,423.688,1380.47
14.7667,-423.254,319.94,2220.6,-423.109,657.558,2231.9,0,0,0,-351.528,759.133,2560.97,-346.891,850.999,2461.57,-290.67,960.399,2329.13,-401.953,323.417,2683.55,0,0,0,0,0,0,-385.29,52.309,2334.05,0,0,0,0,0,0,-325.446,643.792,2236.83,-343.414,311.391,2205.96,-409.343,361.236,1736.34,-464.405,423.833,1380.47
14.8,-418.327,320.664,2219.73,-416.009,658.427,2232.48,-385.435,639.155,2691.96,-343.993,751.018,2547.35,-340.661,834.191,2437.66,-286.033,929.39,2293.92,-390.941,319.505,2681.09,-334.72,198.513,2496.34,-359.353,138.525,2398.1,-381.957,82.5932,2304.2,0,0,0,-235.028,632.635,1792.42,-318.056,643.212,2237.26,-338.342,311.391,2204.95,-407.17,361.816,1736.05,-464.261,423.978,1380.47
14.8333,-411.807,321.389,2219,-408.474,658.717,2232.91,-374.422,635.678,2688.62,-335.009,742.759,2536.91,-331.532,815.934,2416.5,-282.411,894.325,2263.78,-379.784,316.462,2679.06,0,0,0,-352.108,161.999,2377.81,-379.494,117.949,2278.99,0,0,0,-223.726,632.49,1794.01,-310.666,643.067,2237.41,-332.111,311.825,2203.79,-404.707,362.251,1735.62,-464.116,424.123,1380.47
14.8667,-404.127,321.968,2217.99,-400.794,659.151,2232.91,-362.251,638.576,2686.02,-325.301,735.224,2529.09,-321.824,797.241,2399.55,-278.933,860.273,2238.56,-367.902,314.289,2677.32,-321.099,225.465,2475.33,-343.559,186.921,2362.31,-377.031,153.739,2260.15,0,0,0,-214.018,632.635,1794.59,-303.131,643.067,2237.12,-324.866,311.97,2202.48,-402.098,362.83,1735.18,-463.826,424.413,1380.61
14.9,-395.143,322.548,2216.97,-392.825,659.441,2232.77,-348.775,639.59,2684.42,-313.709,728.269,2522.13,-311.101,779.274,2385.35,-273.572,826.801,2218.57,-354.571,312.695,2675.44,-307.623,236.912,2468.09,0,0,0,-371.235,189.24,2246.1,-265.312,604.089,1392.2,-205.903,633.359,1794.16,-294.727,643.357,2236.1,-316.752,312.695,2201.18,-398.331,363.555,1734.6,-463.536,424.703,1380.61
14.9333,-385.435,323.417,2215.82,-382.682,659.876,2231.03,-333.56,641.763,2683.26,-301.103,723.922,2515.9,-299.799,763.769,2374.48,-266.182,796.662,2203.5,-339.501,311.97,2673.56,-293.858,248.504,2463.16,-317.621,233.869,2341.01,-359.932,218.075,2237.26,-219.379,604.959,1385.1,-198.948,634.229,1792.42,-285.598,643.792,2234.22,-307.913,313.419,2199.88,-393.839,364.134,1733.88,-463.101,424.993,1380.61
14.9667,-376.306,323.852,2214.37,-372.394,660.89,2229,-319.795,648.139,2686.89,-287.772,721.603,2510.98,-287.192,752.757,2367.38,-256.763,772.319,2193.36,-323.707,311.97,2671.38,0,0,0,-304.146,248.504,2337.68,-345.587,237.636,2231.75,-176.199,607.567,1381.19,-193.007,635.822,1789.66,-274.731,645.096,2232.04,-298.35,313.999,2198.72,-388.767,364.714,1733.01,-462.667,425.137,1380.61
15,-365.004,327.909,2213.21,-360.512,663.354,2226.39,-302.407,646.98,2680.66,-272.413,720.879,2506.78,-272.557,745.222,2362.16,-243.867,751.888,2185.97,-305.305,314.579,2669.06,0,0,0,0,0,0,-328.779,243.143,2227.84,-136.786,610.61,1379.6,-186.776,637.127,1785.9,-262.27,647.415,2228.86,-288.062,317.621,2196.98,-382.971,365.728,1731.99,-462.522,425.282,1380.61
15.0333,-352.108,330.662,2211.47,-347.326,667.121,2223.78,-284.149,651.037,2678.19,-255.749,722.183,2503.15,-255.749,741.02,2358.54,0,0,0,-288.786,318.926,2666.74,-249.808,263.139,2455.05,0,0,0,-305.885,233.869,2227.55,-108.096,613.073,1378.87,-179.387,638.141,1781.69,-248.359,650.747,2225.81,-275.6,320.519,2194.37,-376.596,367.467,1730.98,-462.087,425.427,1381.04
15.0667,-339.501,333.126,2209.58,-332.836,670.309,2221.47,-264.878,655.529,2675.44,-237.926,725.516,2499.39,-238.506,740.875,2355.21,-207.497,728.124,2182.34,-273.427,324.142,2664.43,-232.565,261.255,2455.05,-252.851,244.157,2333.62,-282.99,222.567,2227.55,-93.7505,613.508,1375.97,-169.823,640.459,1778.07,-233.579,653.79,2223.06,-262.27,323.562,2191.62,-368.481,369.206,1729.67,-461.652,425.137,1381.48
15.1,-325.301,336.893,2207.56,-315.593,674.076,2218.28,-244.157,661.035,2671.53,-217.64,730.587,2495.33,-218.22,744.208,2352.46,-185.617,722.183,2180.89,-256.908,329.938,2661.96,0,0,0,0,0,0,-256.474,210.105,2228.57,-95.3444,613.073,1369.6,-156.058,641.618,1774.16,-216.626,656.833,2220.02,0,0,0,-357.759,371.235,1727.94,-461.363,425.282,1381.91
15.1333,-310.521,341.385,2204.95,-297.625,679.437,2216.11,-223.871,665.092,2667.32,-195.76,736.238,2491.85,-195.47,748.99,2349.56,-162.143,718.995,2180.31,-239.23,336.169,2659.79,-193.587,260.676,2454.18,0,0,0,-228.363,198.803,2230.16,-91.4321,614.522,1366.7,-142.002,643.937,1771.7,-197.209,659.586,2218.71,-232.13,329.648,2186.84,-343.703,373.988,1725.62,-460.348,425.282,1383.22
15.1667,-296.321,345.008,2202.48,-281.251,682.915,2216.11,0,0,0,-173.011,741.165,2489.82,-171.562,753.916,2348.11,-138.67,718.416,2180.02,-219.959,341.965,2658.78,0,0,0,0,0,0,-200.542,189.674,2233.35,-84.332,613.508,1364.82,-125.339,648.139,1772.13,-180.256,662.484,2219.87,-217.495,332.981,2184.52,-327.04,376.741,1723.15,-459.044,425.717,1385.97
15.2,-281.831,349.21,2201.33,-265.168,687.552,2216.39,-179.966,691.899,2675.87,-148.088,746.671,2489.1,-145.77,758.698,2347.53,-113.892,719.43,2180.46,-198.948,348.63,2659.64,-145.48,263.139,2457.94,0,0,0,-172.286,183.444,2238.56,-82.5932,613.073,1364.67,-105.198,649.443,1772.57,-163.592,666.107,2221.18,-203.005,337.183,2183.21,-305.74,378.914,1721.27,-456.291,425.862,1391.48
15.2333,-269.37,353.847,2202.05,-247.345,692.044,2217.41,-158.231,693.493,2672.83,-122.151,751.598,2489.1,-119.543,762.9,2346.95,-89.4035,721.314,2180.46,-177.213,355.44,2662.4,-120.847,268.21,2462.29,-127.078,223.581,2349.99,-144.466,180.111,2245.37,-81.5789,613.073,1364.53,-92.5913,652.921,1772.57,0,0,0,-190.979,341.095,2183.94,-276.18,379.639,1719.39,-448.466,427.311,1400.17
