Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12.6,-617.275,356.165,2213.79,-578.007,692.913,2220.6,0,0,0,-496.863,752.902,2504.17,-476.287,769.565,2360.14,-437.744,751.018,2184.52,-592.497,365.439,2676.6,-513.961,277.629,2488.95,-503.529,232.565,2373.32,-513.092,189.53,2268.99,-312.26,615.826,1388.29,-379.349,645.096,1792.71,-481.504,668.135,2226.39,-538.305,339.356,2199.15,-616.551,392.825,1729.96,-741.89,467.593,1393.8
12.6333,-603.944,357.614,2213.5,-561.054,694.507,2219.29,0,0,0,-478.895,756.09,2501.41,-457.885,773.478,2357.82,-419.486,754.931,2182.2,-576.703,369.351,2676.45,-498.892,281.107,2489.82,-489.038,236.332,2373.03,-496.428,192.572,2269.86,-278.643,617.565,1390.46,-362.251,646.11,1792.42,-464.84,668.28,2224.8,-524.829,339.936,2198.28,-607.132,392.68,1729.82,-739.716,467.738,1396.26
12.6667,-589.31,359.063,2213.06,-542.941,695.377,2217.26,-518.598,702.911,2668.34,-460.348,759.422,2498.37,-439.627,776.666,2354.48,-401.519,758.553,2179.01,-560.474,373.843,2676.6,-483.677,285.019,2489.82,-472.52,240.534,2373.76,-480.344,197.644,2269.43,-247.49,620.028,1392.35,-345.442,647.559,1791.26,-447.017,668.57,2222.92,-509.904,340.805,2197.27,-596.699,393.259,1729.39,-736.818,468.752,1399.01
12.7,-571.632,361.381,2212.63,-522.655,696.97,2215.38,0,0,0,-439.627,762.9,2494.6,-419.197,779.998,2350.72,-382.971,761.306,2174.37,-541.927,378.769,2676.31,-465.854,287.337,2490.55,-456.871,246.186,2372.74,-463.826,204.889,2267.83,-215.467,622.781,1393.65,-329.213,650.312,1788.65,-426.731,669.729,2220.45,-492.661,342.11,2195.96,-585.252,394.129,1729.1,-733.485,467.593,1402.34
12.7333,-551.346,363.7,2211.76,-500.92,698.999,2212.63,-475.418,710.736,2660.51,-417.458,766.667,2490.4,-398.186,782.751,2346.08,-363.41,764.494,2169.45,-521.061,383.986,2675.44,-448.322,294.148,2487.36,-440.497,254.445,2370.13,-447.307,214.163,2264.65,-184.893,625.535,1393.94,-314.434,652.921,1784.16,-404.707,671.323,2216.97,-472.375,344.428,2194.51,-573.37,394.708,1728.95,-730.153,466.579,1405.82
12.7667,-529.321,366.598,2210.6,-478.461,701.607,2208.86,-451.509,715.807,2656.02,-394.998,770.58,2485.76,-376.596,785.36,2341.15,-343.848,767.102,2163.65,-498.457,388.912,2673.84,-429.34,299.219,2484.61,-422.384,261.69,2367.24,-430.644,224.161,2260.59,-161.709,628.577,1390.75,-298.205,654.949,1778.36,-381.812,673.497,2212.92,-450.495,347.326,2192.63,-560.764,394.998,1728.66,-726.24,465.13,1409.73
12.8,-504.833,370.22,2208.57,-452.958,704.795,2203.79,-426.152,719.14,2650.08,-370.51,775.072,2479.97,-352.687,788.982,2334.63,-322.548,770.29,2157.28,-472.52,394.419,2671.24,-406.88,304.87,2480.69,-402.388,270.529,2362.6,-412.241,235.463,2255.08,-147.074,632.345,1382.35,-280.237,657.702,1770.25,-356.165,676.684,2207.12,-426.297,350.514,2190.31,-544.68,394.708,1727.65,-721.748,464.405,1414.08
12.8333,-478.316,374.133,2205.38,-425.282,708.707,2197.99,-399.49,725.516,2644.29,-345.008,780.578,2473.16,-328.924,792.46,2327.53,-299.799,772.753,2149.89,-444.699,400.504,2667.61,-381.667,311.825,2475.77,-380.943,280.092,2356.37,-392.1,247.2,2248.71,-141.423,634.229,1370.18,-260.676,660.745,1760.83,-327.62,679.438,2200.6,-399.925,353.557,2186.55,-525.119,393.984,1725.33,-715.807,462.667,1419.15
12.8667,-450.93,377.031,2201.33,-399.055,712.185,2197.56,0,0,0,-319.215,786.374,2466.06,-304.146,796.662,2320,-276.035,775.361,2142.21,-416.299,406.445,2665.15,-355.585,318.781,2470.98,-355.73,289.945,2352.6,-369.786,259.082,2242.77,-126.643,637.706,1365.4,-242.563,664.368,1757.5,-301.103,681.901,2199.59,-372.828,356.02,2183.36,-500.486,393.984,1722.86,-706.534,460.058,1425.82
12.9,-421.37,378.335,2199.59,-374.277,714.358,2200.02,0,0,0,-291.539,791.445,2461.57,-277.339,799.995,2315.22,-250.388,777.68,2136.84,-384.565,412.676,2666.46,-324.722,326.605,2470.84,-328.779,299.509,2352.17,-343.124,271.398,2240.74,0,0,0,-216.916,668.135,1757.79,-276.035,686.103,2202.63,-343.414,359.932,2182.49,-467.159,392.245,1720.4,-691.174,457.16,1435.09
12.9333,-393.404,381.522,2200.6,-351.093,718.561,2204.8,-320.085,749.279,2637.19,-264.878,795.503,2461.71,-249.953,802.313,2314.93,-223.871,779.998,2136.26,-351.673,417.892,2671.82,-291.395,331.967,2477.65,-300.089,308.927,2355.06,-314.289,283.57,2244.36,0,0,0,0,0,0,-252.127,692.044,2207.99,-315.738,365.439,2183.5,-425.137,388.912,1717.94,-666.252,453.828,1445.53
12.9667,-371.235,386.594,2202.92,-326.75,723.487,2209.58,-295.452,752.033,2638.78,-241.259,799.125,2465.33,-225.32,804.776,2318.84,-197.644,781.882,2140.03,-320.375,422.384,2678.92,-260.241,339.501,2483.45,-269.659,318.491,2360.72,-285.019,292.988,2251.17,-112.443,633.069,1362.64,-171.562,679.293,1770.54,-228.073,697.26,2212.92,-291.395,371.524,2186.84,-377.9,385.29,1717.21,-634.373,449.481,1455.23
13,-351.383,392.825,2205.24,-302.552,728.848,2213.79,-272.268,754.641,2643.13,-219.234,803.472,2470.12,-202.136,808.833,2324.2,-171.127,784.49,2146.41,-292.264,426.442,2684.86,-231.116,346.746,2489.39,-237.636,329.213,2368.97,-252.706,298.929,2258.42,-112.153,633.069,1362.35,-158.376,683.64,1770.97,-204.165,701.317,2216.25,-268.21,377.32,2190.6,-327.764,380.218,1717.94,-597.714,445.568,1469.14
13.0333,-331.387,397.027,2207.85,-281.541,732.761,2216.83,0,0,0,-197.644,808.254,2474.17,-180.546,814.34,2328.69,-145.48,787.098,2153.36,-269.225,430.209,2688.77,-203.15,349.21,2493.59,-208.367,329.503,2373.61,-221.263,298.929,2263.78,-112.008,633.504,1362.21,-145.915,686.827,1771.26,-184.023,705.954,2219,-246.33,382.827,2194.37,-277.049,377.61,1720.55,-556.127,441.656,1481.75
13.0667,-309.652,400.07,2211.03,-265.168,736.383,2218.28,-226.769,763.19,2651.39,-176.199,812.601,2477.79,-159.535,819.556,2332.75,-121.861,789.272,2159.74,-250.533,434.121,2690.8,-179.966,351.093,2497.21,-185.762,327.33,2375.5,-190.544,296.031,2267.83,-111.863,633.214,1362.06,-136.351,688.566,1771.26,-166.346,712.04,2221.18,-225.175,387.753,2197.85,-228.653,375.871,1726.05,-511.063,438.613,1489.86
13.1,-287.047,401.374,2214.08,-251.547,738.847,2219.29,0,0,0,-154.754,816.513,2481.85,-137.8,823.903,2337.1,-98.5322,791.011,2165.97,-233,437.889,2691.81,-159.825,352.253,2499.96,-156.347,325.156,2381.87,-160.55,293.278,2272.33,-112.008,633.069,1362.06,0,0,0,-154.174,716.822,2222.92,-203.585,392.245,2200.89,-181.995,376.161,1731.99,-460.783,439.048,1495.37
13.1333,-265.457,401.809,2217.12,-238.941,740.151,2220.02,-187.791,770.58,2659.21,-134.757,820.136,2486.2,-116.79,827.236,2341.73,-76.9421,792.75,2171.48,-215.757,441.366,2692.97,-141.133,354.716,2502.28,-135.627,326.026,2385.93,-133.453,291.25,2276.82,-112.153,633.069,1361.92,0,0,0,-136.786,721.314,2226.1,-179.966,396.447,2205.09,-138.38,378.045,1738.8,-407.605,439.048,1492.62
13.1667,-245.896,402.533,2219.87,-227.493,741.6,2220.74,0,0,0,-117.369,823.179,2490.11,-98.0975,830.134,2345.94,-57.3805,794.923,2175.97,-198.513,444.264,2693.99,-122.731,358.049,2503.88,-113.892,326.315,2388.39,-109.979,290.67,2280.3,-111.863,632.78,1361.92,0,0,0,-124.18,726.82,2224.94,-160.839,397.896,2209.58,-98.3873,381.667,1745.32,-353.847,441.221,1485.37
13.2,-226.479,403.113,2221.9,-215.032,742.469,2221.32,-155.188,781.447,2667.61,-101.575,825.932,2493.01,-80.5646,833.032,2349.56,-38.8333,797.821,2179.45,-180.256,446.148,2694.57,-102.734,361.526,2504.89,-92.5913,327.475,2389.7,-86.6504,291.539,2282.47,-111.428,632.345,1361.77,-112.008,684.074,1765.47,-120.122,731.602,2219.73,-141.857,400.07,2213.21,-61.003,387.029,1751.99,-296.611,440.787,1473.49
13.2333,-207.642,403.837,2223.21,-202.426,743.194,2222.05,-143.741,777.1,2665.88,-87.9545,828.395,2494.89,-65.4949,835.93,2351.88,-22.3146,800.719,2182.05,-161.564,447.162,2694.86,-80.5646,363.7,2505.47,-68.5378,329.069,2390.42,-63.4663,293.423,2283.05,-111.283,632.2,1361.77,-105.053,691.899,1763.87,-108.965,734.644,2220.6,-123.455,402.243,2215.82,-26.227,391.955,1757.5,-236.622,440.062,1458.86
13.2667,-189.674,404.127,2224.07,-190.689,743.628,2222.48,-131.859,777.97,2666.74,-76.2176,830.568,2495.91,-52.8886,838.828,2353.33,-7.96952,804.197,2183.79,-143.886,447.452,2694.86,-59.9887,366.743,2505.47,-45.3538,331.387,2390.42,-41.1517,296.321,2282.9,-111.283,632.055,1361.63,-99.2567,692.913,1763.58,-96.2138,737.542,2220.74,-106.067,403.837,2217.84,2.60821,397.027,1761.7,-176.633,435.136,1443.06
13.3,-171.127,404.272,2224.8,-178.952,743.628,2222.92,-119.688,778.404,2667.32,-65.0602,832.307,2496.78,-41.4415,841.581,2354.2,4.92661,808.109,2185.1,-125.339,447.307,2694.57,-38.5435,370.075,2505.18,-23.4738,336.603,2389.12,-18.1125,299.654,2282.18,-111.283,632.055,1361.63,0,0,0,-84.4769,739.861,2220.74,-87.9545,405.576,2218.86,28.2556,402.968,1764.16,-113.312,430.933,1429.15
