Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
58.6,62.0173,394.274,2280.01,206.918,690.305,2195.96,0,0,0,606.698,598.003,2072.51,616.551,572.791,1930.22,653.066,520.627,1758.8,566.415,349.789,2398.97,421.95,269.225,2266.53,0,0,0,245.896,276.615,2125.11,0,0,0,300.378,589.31,1776.19,0,0,0,114.471,351.673,2232.19,4.34701,361.671,1765.76,-43.7599,375.292,1398.58
58.6333,61.4377,394.708,2279.57,206.773,690.74,2196.4,0,0,0,604.669,598.003,2072.94,612.638,572.646,1930.36,0,0,0,565.546,349.5,2399.4,0,0,0,340.661,266.761,2210.02,245.461,277.484,2124.82,0,0,0,299.799,590.034,1776.19,0,0,0,114.037,352.832,2231.61,4.34701,362.251,1765.47,-43.615,375.871,1398.29
58.6667,60.8581,395.143,2279.28,206.483,691.174,2196.54,0,0,0,602.351,598.003,2073.38,607.857,572.211,1930.8,637.706,520.192,1758.22,564.532,349.21,2400.13,0,0,0,0,0,0,245.026,278.643,2124.38,0,0,0,299.509,590.614,1776.04,0,0,0,113.457,351.818,2231.9,4.34701,362.83,1765.18,-43.4701,376.741,1398.14
58.7,60.1336,395.868,2279.28,206.338,691.609,2196.69,0,0,0,599.597,597.859,2073.96,602.061,571.921,1931.23,627.708,520.192,1757.79,563.372,348.92,2400.85,0,0,0,0,0,0,244.447,280.237,2124.24,0,0,0,299.364,590.903,1776.04,0,0,0,112.588,353.702,2231.32,4.34701,363.555,1765.03,-43.1803,377.465,1398.14
58.7333,59.4091,396.592,2279.14,206.193,692.189,2196.98,622.492,598.728,2241.9,596.844,598.148,2074.39,596.265,571.921,1931.52,616.985,520.482,1757.06,562.213,348.63,2401.72,0,0,0,0,0,0,243.867,282.121,2124.38,0,0,0,299.219,591.773,1776.04,0,0,0,112.153,354.281,2231.46,4.49191,364.134,1764.89,-43.0354,378.045,1398
58.7667,58.8295,397.172,2278.85,205.903,692.768,2197.12,621.912,599.018,2242.33,594.381,598.293,2074.54,590.469,571.921,1931.38,606.698,520.772,1756.19,561.199,348.63,2402.3,0,0,0,0,0,0,243.143,283.86,2124.38,0,0,0,299.219,592.787,1775.75,0,0,0,111.428,355.006,2231.17,4.92661,364.569,1764.45,-42.8905,378.624,1397.85
58.8,58.2499,397.606,2278.27,205.469,693.348,2197.27,0,0,0,591.628,598.293,2074.54,584.528,571.777,1931.09,596.41,520.772,1755.61,560.185,348.485,2402.74,0,0,0,0,0,0,242.708,285.309,2124.38,0,0,0,298.929,594.236,1775.61,0,0,0,111.139,355.585,2230.74,6.08581,365.004,1763.87,-42.7456,379.494,1397.56
58.8333,57.8152,398.041,2277.54,205.034,693.927,2197.27,612.638,601.916,2234.8,589.165,598.583,2074.54,578.877,571.487,1930.94,586.411,520.917,1754.74,559.315,348.34,2402.88,0,0,0,0,0,0,242.128,286.613,2123.95,0,0,0,299.654,595.54,1775.46,0,0,0,110.704,356.165,2230.16,7.38991,365.583,1763,-42.4558,380.798,1396.98
58.8667,57.3805,398.476,2276.67,204.744,694.362,2196.98,0,0,0,586.556,598.583,2073.96,573.66,571.052,1930.36,577.428,521.206,1754.02,558.446,348.051,2402.45,0,0,0,0,0,0,241.694,287.627,2123.22,0,0,0,301.103,596.12,1775.32,0,0,0,110.414,356.6,2229.29,8.69402,366.018,1761.84,-42.4558,382.102,1396.4
58.9,56.9458,399.055,2275.51,204.744,694.797,2196.25,0,0,0,584.238,598.438,2072.94,568.589,571.342,1929.78,569.168,521.496,1752.86,557.721,347.761,2401.72,0,0,0,0,0,0,241.114,288.641,2122.21,0,0,0,302.697,596.265,1775.17,0,0,0,110.124,357.179,2228.28,10.5777,366.453,1760.39,-42.3109,383.696,1395.53
58.9333,56.3662,399.345,2273.92,204.889,695.232,2195.67,0,0,0,582.064,598.438,2071.64,564.097,571.197,1928.62,0,0,0,557.142,347.181,2400.42,0,0,0,0,0,0,240.39,289.366,2120.76,0,0,0,304.146,596.12,1774.59,0,0,0,109.545,357.614,2226.83,13.6206,366.598,1758.65,-42.166,385.435,1394.67
58.9667,55.9315,399.49,2272.33,204.599,695.521,2195.09,0,0,0,580.181,598.293,2070.05,560.329,571.197,1927.32,0,0,0,556.707,346.457,2398.53,0,0,0,0,0,0,239.665,289.801,2118.88,0,0,0,0,0,0,0,0,0,109.545,357.759,2225.52,16.9533,366.743,1756.92,-41.4415,387.318,1393.8
59,55.6417,399.345,2270.73,204.309,695.811,2194.37,0,0,0,578.587,598.293,2068.31,557.142,571.342,1926.01,0,0,0,556.417,345.587,2396.07,0,0,0,0,0,0,239.085,289.945,2116.56,0,0,0,0,0,0,0,0,0,109.545,357.904,2224.07,20.1411,367.032,1755.18,-41.1517,389.057,1392.64
59.0333,55.4968,399.2,2268.7,204.165,696.101,2193.65,0,0,0,577.428,598.583,2066.42,554.244,571.487,1924.13,0,0,0,556.272,344.573,2393.46,0,0,0,0,0,0,238.506,289.945,2113.81,0,0,0,0,0,0,0,0,0,109.69,358.049,2222.19,23.3289,366.888,1753.15,-41.1517,390.506,1391.48
59.0667,55.207,398.91,2266.53,204.165,696.101,2192.63,0,0,0,576.268,598.728,2064.68,552.795,571.052,1922.68,0,0,0,556.127,343.559,2390.71,0,0,0,0,0,0,238.071,289.801,2111.05,0,0,0,311.825,597.424,1773.72,0,0,0,109.545,358.049,2220.16,26.8066,366.308,1750.98,-41.1517,391.376,1390.46
59.1,54.9172,398.621,2264.65,203.875,696.101,2191.62,0,0,0,575.544,598.873,2062.95,551.056,571.777,1920.36,0,0,0,556.127,342.399,2387.67,0,0,0,0,0,0,237.636,289.656,2107.86,0,0,0,313.999,597.279,1773.43,0,0,0,109.69,357.904,2218.28,30.8638,365.583,1748.95,-40.717,392.1,1389.59
59.1333,54.7723,398.186,2263.2,203.585,696.101,2190.6,0,0,0,574.964,598.873,2061.06,550.186,571.921,1918.62,0,0,0,556.127,341.095,2384.62,0,0,0,0,0,0,237.057,289.511,2104.82,0,0,0,315.883,597.134,1773.29,0,0,0,109.69,358.049,2217.12,34.3414,365.149,1747.35,-40.4272,392.68,1389.01
59.1667,54.7723,398.041,2262.18,203.585,695.956,2189.59,0,0,0,574.819,598.873,2059.32,549.607,571.921,1916.6,0,0,0,556.272,340.081,2381.87,0,0,0,0,0,0,236.767,289.511,2102.21,0,0,0,317.477,596.555,1773,0,0,0,109.979,357.759,2216.25,36.5149,364.714,1746.34,-40.2823,392.97,1388.72
59.2,54.9172,397.606,2261.31,203.875,695.666,2188.86,612.204,600.612,2221.76,574.819,598.438,2057.15,549.897,572.066,1914.71,0,0,0,556.562,339.356,2379.26,411.952,271.688,2240.59,0,0,0,236.477,289.656,2100.04,0,0,0,318.781,595.975,1772.86,0,0,0,110.124,357.469,2215.24,37.9639,364.424,1745.32,-40.5721,392.97,1388.14
59.2333,55.207,397.172,2260.15,204.02,695.521,2188.14,0,0,0,575.109,598.583,2055.41,548.593,571.632,1912.1,0,0,0,557.142,338.487,2376.94,0,0,0,0,0,0,236.332,289.656,2098.3,0,0,0,0,0,0,0,0,0,110.414,357.324,2214.08,38.5435,363.99,1744.45,-40.8619,392.97,1387.57
59.2667,55.6417,397.027,2259.14,204.454,695.232,2187.27,614.667,600.757,2217.99,575.689,598.293,2053.82,549.027,572.066,1911.09,0,0,0,557.721,337.907,2374.63,0,0,0,0,0,0,236.187,289.366,2096.71,0,0,0,322.403,595.975,1772.57,0,0,0,110.849,356.889,2213.06,38.9782,363.7,1743.44,-41.2966,392.97,1386.99
59.3,56.0764,396.592,2258.27,204.889,695.087,2186.55,614.377,599.742,2215.24,575.109,598.148,2051.79,548.448,571.921,1909.35,0,0,0,558.446,337.183,2372.45,0,0,0,0,0,0,236.332,289.076,2095.11,0,0,0,323.997,595.685,1772.42,0,0,0,111.428,356.745,2212.05,39.1231,363.7,1742.57,-41.5864,393.115,1386.26
59.3333,56.8009,396.447,2257.69,205.614,694.942,2185.82,0,0,0,575.544,597.859,2050.77,548.158,571.632,1908.19,0,0,0,559.315,336.748,2370.71,0,0,0,0,0,0,236.622,289.221,2093.81,0,0,0,325.591,595.395,1772.13,0,0,0,112.153,356.745,2211.61,39.7027,363.555,1741.99,-41.7313,393.259,1385.97
59.3667,57.5254,396.592,2257.4,206.628,694.797,2185.24,0,0,0,575.399,597.714,2049.47,547.868,571.197,1907.32,0,0,0,560.04,336.169,2369.26,414.415,267.776,2234.22,0,0,0,237.057,289.221,2092.65,0,0,0,327.475,595.685,1771.99,0,0,0,112.877,356.889,2211.32,40.5721,363.41,1741.7,-41.7313,393.259,1385.83
59.4,58.2499,396.157,2256.53,207.787,694.652,2184.52,0,0,0,576.124,597.424,2048.46,547.868,570.907,1906.45,0,0,0,560.909,335.879,2368.25,415.719,268.066,2232.62,0,0,0,237.636,289.511,2091.78,0,0,0,329.503,595.685,1771.55,0,0,0,113.892,356.889,2210.74,41.5864,363.265,1741.12,-41.7313,393.404,1385.68
59.4333,59.8438,396.592,2256.1,208.946,694.652,2184.08,0,0,0,576.993,597.134,2047.73,548.158,570.907,1905.87,536.276,524.249,1729.67,562.068,335.589,2367.38,0,0,0,0,0,0,238.506,289.801,2091.06,0,0,0,331.242,595.685,1771.26,0,0,0,115.051,357.034,2209.87,43.1803,363.265,1740.4,-41.7313,393.404,1385.39
59.4667,61.003,396.882,2255.66,210.395,694.797,2183.5,0,0,0,577.862,596.989,2047.3,549.027,570.328,1905.44,536.566,523.815,1729.39,563.227,335.444,2366.8,0,0,0,0,0,0,239.665,289.801,2090.48,0,0,0,333.126,595.54,1770.97,0,0,0,116.355,357.179,2209.58,45.064,362.975,1739.96,-41.4415,393.549,1385.54
59.5,62.452,397.317,2255.66,212.134,695.087,2183.36,0,0,0,579.166,596.844,2046.86,549.897,570.617,1905.44,537,523.38,1729.1,564.532,335.299,2366.37,417.458,271.398,2228.57,0,0,0,241.114,289.945,2090.04,0,0,0,334.72,595.25,1770.83,0,0,0,117.514,357.324,2209.73,46.513,362.975,1739.96,-41.1517,393.549,1385.83
59.5333,64.0459,397.896,2255.81,213.873,695.377,2183.36,620.463,597.714,2210.74,580.471,596.699,2046.57,550.911,570.038,1905,537.58,523.235,1729.1,565.981,335.154,2366.22,0,0,0,0,0,0,242.563,290.09,2089.75,0,0,0,335.734,595.106,1770.68,0,0,0,118.963,357.759,2209.87,47.3824,362.975,1740.25,-41.0068,393.404,1386.26
59.5667,65.6398,398.331,2256.24,215.757,695.666,2183.5,620.318,595.975,2207.99,582.064,596.699,2046.72,552.07,569.748,1905.15,538.015,523.09,1729.1,567.574,335.009,2366.22,0,0,0,0,0,0,244.302,290.38,2089.75,0,0,0,336.603,595.25,1770.54,0,0,0,120.412,358.049,2210.16,47.6722,363.265,1740.69,-40.8619,393.404,1386.7
59.6,67.2337,398.91,2256.82,217.64,695.811,2183.79,622.492,596.12,2208.14,583.369,596.555,2046.72,553.084,569.893,1905.29,0,0,0,569.313,335.009,2366.37,0,0,0,0,0,0,246.041,290.67,2089.75,0,0,0,337.473,595.25,1770.54,0,0,0,122.006,358.483,2210.45,47.5273,363.555,1741.41,-40.717,393.404,1387.13
59.6333,68.8276,399.635,2257.4,219.379,696.246,2184.08,0,0,0,584.818,596.699,2046.72,554.533,569.458,1905.73,0,0,0,570.762,335.154,2366.51,0,0,0,0,0,0,247.779,290.815,2089.61,0,0,0,338.052,595.106,1770.54,0,0,0,123.31,358.918,2211.03,46.9477,364.134,1741.99,-40.5721,393.404,1387.42
59.6667,70.1317,400.215,2258.13,221.118,696.536,2184.37,627.273,597.134,2207.7,585.832,596.41,2047.01,555.113,569.893,1905.44,0,0,0,572.211,335.299,2366.66,428.325,266.617,2232.33,0,0,0,249.373,291.105,2089.61,0,0,0,338.487,595.106,1770.39,0,0,0,124.324,359.208,2211.47,46.2232,364.569,1742.86,-40.5721,393.404,1387.85
59.7,71.4358,400.939,2258.71,222.422,696.97,2184.81,0,0,0,586.846,596.41,2047.01,555.982,569.748,1905.73,0,0,0,573.37,335.299,2366.95,0,0,0,0,0,0,250.822,291.539,2089.75,0,0,0,338.487,595.395,1770.39,0,0,0,125.484,359.932,2212.19,45.4987,365.149,1743.59,-40.5721,393.259,1388.29
59.7333,72.4501,401.374,2259.43,223.581,697.405,2185.24,0,0,0,587.86,596.555,2047.44,556.417,569.893,1906.02,0,0,0,574.24,335.589,2367.38,0,0,0,0,0,0,252.127,292.119,2089.75,0,0,0,338.342,595.83,1770.39,0,0,0,126.353,360.512,2212.63,44.9191,365.583,1744.31,-40.4272,393.115,1388.72
59.7667,73.1746,401.953,2259.86,224.306,697.84,2185.53,0,0,0,588.44,596.555,2047.73,557.286,570.038,1906.6,0,0,0,574.819,335.879,2367.67,0,0,0,0,0,0,253.141,292.699,2089.9,0,0,0,338.342,596.265,1770.39,0,0,0,127.078,361.381,2213.06,44.6293,366.018,1744.74,-40.2823,393.115,1389.16
59.8,73.7542,402.388,2260.15,224.885,698.275,2185.53,0,0,0,589.02,596.989,2048.31,557.286,570.038,1906.74,0,0,0,575.254,336.314,2368.25,0,0,0,0,0,0,253.865,293.423,2090.04,0,0,0,338.777,596.844,1770.25,0,0,0,127.657,361.092,2213.5,44.6293,366.308,1745.03,-40.2823,393.115,1389.3
59.8333,74.0441,402.823,2259.86,225.32,698.564,2185.24,635.823,605.393,2212.77,589.744,597.134,2048.89,558.156,570.472,1907.61,0,0,0,575.399,336.893,2368.83,0,0,0,0,0,0,254.445,294.148,2090.19,0,0,0,339.646,597.279,1770.1,0,0,0,127.947,361.816,2213.06,45.064,366.453,1744.74,-40.2823,393.115,1389.16
59.8667,74.1889,403.113,2259.29,225.465,698.854,2184.81,0,0,0,590.179,597.569,2049.03,558.446,570.762,1907.9,0,0,0,575.254,337.328,2369.41,0,0,0,0,0,0,254.735,294.727,2090.33,0,0,0,340.95,597.569,1769.81,0,0,0,128.237,362.251,2212.48,46.0783,366.453,1744.16,-40.2823,393.404,1388.72
59.9,74.3338,403.547,2258.27,225.61,699.289,2183.79,0,0,0,590.903,597.714,2049.76,558.591,571.052,1908.19,0,0,0,574.964,338.052,2369.84,0,0,0,0,0,0,254.88,295.307,2090.19,0,0,0,342.689,597.714,1769.38,0,0,0,128.382,362.685,2211.76,47.3824,366.308,1743.15,-40.4272,393.694,1388.29
59.9333,74.1889,403.837,2257.11,225.755,699.579,2182.92,0,0,0,590.469,598.293,2049.32,558.88,571.342,1908.19,0,0,0,574.675,338.632,2370.28,0,0,0,334.285,281.831,2163.07,255.025,295.741,2089.9,0,0,0,344.428,597.714,1768.94,0,0,0,128.382,362.975,2210.74,49.411,366.163,1741.99,-40.2823,393.984,1387.71
59.9667,74.0441,404.127,2256.1,225.755,699.868,2182.05,631.041,599.163,2209.73,590.614,598.583,2049.32,559.17,571.632,1908.19,0,0,0,574.385,339.212,2370.57,0,0,0,0,0,0,255.169,296.031,2089.46,0,0,0,345.877,597.569,1768.65,0,0,0,128.527,363.12,2210.02,51.5845,366.163,1741.12,-40.1374,394.274,1387.28
60,73.8991,404.562,2255.37,225.755,700.303,2181.33,0,0,0,590.758,598.873,2049.32,559.315,571.921,1908.19,0,0,0,573.95,339.646,2370.57,0,0,0,0,0,0,255.169,296.321,2089.17,0,0,0,347.181,597.424,1768.36,0,0,0,128.527,363.7,2209.44,54.0478,366.018,1740.25,-39.7027,394.419,1387.13
60.0333,73.8991,405.141,2254.94,225.9,700.738,2180.75,631.041,599.887,2209.73,590.758,599.163,2049.32,559.605,571.921,1908.19,0,0,0,573.805,340.081,2370.71,0,0,0,0,0,0,255.314,296.466,2088.74,0,0,0,348.051,597.569,1768.22,0,0,0,128.527,364.134,2209.15,55.6417,366.018,1739.82,-39.5578,394.708,1387.13
60.0667,73.8991,405.721,2254.79,226.044,701.317,2180.46,0,0,0,591.048,599.308,2049.32,559.895,572.211,1908.19,0,0,0,573.66,340.516,2371,429.774,278.643,2229.58,0,0,0,255.314,296.611,2088.74,0,0,0,348.195,597.569,1767.93,0,0,0,128.671,364.569,2209.15,56.2213,366.018,1739.82,-39.4129,394.708,1387.13
60.1,73.8991,406.3,2255.08,226.189,701.752,2180.46,633.649,599.597,2213.64,591.193,599.308,2049.32,560.329,571.921,1908.34,0,0,0,573.805,341.095,2371.29,0,0,0,0,0,0,255.459,296.756,2089.03,0,0,0,348.195,597.859,1767.93,0,0,0,128.671,365.149,2209.29,56.2213,366.308,1740.11,-39.268,394.564,1387.28
60.1333,74.0441,407.025,2255.66,226.624,702.187,2180.89,633.794,599.742,2213.64,591.338,599.308,2049.47,560.764,571.921,1908.48,0,0,0,573.95,341.53,2371.58,429.484,278.209,2231.46,0,0,0,255.459,297.046,2089.75,0,0,0,347.761,598.438,1768.07,0,0,0,128.527,365.728,2209.87,55.207,366.743,1740.69,-39.268,394.564,1387.71
60.1667,74.1889,407.894,2256.53,227.059,702.766,2181.33,634.084,599.742,2213.79,591.628,599.018,2049.76,561.199,571.777,1908.63,0,0,0,574.24,341.82,2372.02,0,0,0,0,0,0,255.314,297.48,2090.62,0,0,0,0,0,0,0,0,0,128.527,366.453,2210.6,53.9029,367.322,1741.7,-39.268,394.419,1388.14
60.2,74.3338,408.909,2257.55,227.638,703.346,2181.91,634.518,599.597,2213.93,592.208,598.873,2049.9,561.634,571.632,1908.92,0,0,0,574.385,341.965,2372.6,429.484,278.643,2233.49,0,0,0,254.88,298.06,2091.78,0,0,0,345.877,599.308,1768.22,0,0,0,128.527,367.177,2211.47,52.309,368.047,1742.72,-39.268,394.274,1388.58
60.2333,74.4788,409.923,2258.42,228.363,704.07,2182.63,0,0,0,592.642,598.438,2050.48,562.503,571.342,1909.5,0,0,0,574.53,342.11,2373.18,429.484,278.353,2234.51,0,0,0,254.445,298.639,2092.94,0,0,0,345.008,599.887,1768.36,0,0,0,128.382,368.047,2212.34,50.4253,368.771,1743.88,-39.268,394.274,1389.01
60.2667,74.6236,410.937,2259.43,229.232,704.65,2183.07,638.72,598.003,2217.12,593.077,598.003,2050.92,563.517,571.197,1910.08,0,0,0,574.675,342.254,2373.9,429.195,278.643,2235.52,0,0,0,254.01,299.219,2094.39,0,0,0,344.283,600.467,1768.36,0,0,0,128.382,368.771,2213.21,48.8314,369.351,1744.89,-39.268,394.129,1389.45
60.3,74.6236,412.241,2260.3,230.102,705.375,2183.65,0,0,0,593.946,597.279,2051.64,565.256,570.762,1910.95,0,0,0,574.675,342.254,2374.77,0,0,0,0,0,0,253.431,299.944,2095.69,0,0,0,343.703,601.046,1768.36,0,0,0,128.092,369.786,2213.93,47.2375,370.22,1745.9,-39.268,394.129,1389.88
60.3333,74.6236,413.545,2261.02,230.971,706.099,2183.94,637.416,597.714,2216.68,594.961,596.265,2052.08,566.415,570.038,1911.38,0,0,0,574.53,342.254,2375.79,427.601,279.802,2237.41,0,0,0,252.851,300.668,2096.85,0,0,0,343.269,601.481,1768.36,0,0,0,128.092,371.09,2214.8,45.9334,370.945,1746.77,-39.1231,393.984,1390.32
60.3667,74.6236,414.994,2261.75,232.13,706.824,2184.23,637.706,596.989,2216.97,596.12,595.685,2052.8,568.879,568.009,1911.09,0,0,0,574.24,341.965,2376.65,0,0,0,0,0,0,252.127,301.248,2098.16,0,0,0,343.124,602.061,1768.36,0,0,0,127.802,372.249,2215.53,44.7742,371.814,1747.79,-39.1231,393.839,1390.75
60.4,74.4788,416.733,2262.47,233.145,707.548,2184.37,638.286,595.975,2217.41,597.569,594.671,2053.53,571.777,566.85,1911.67,0,0,0,573.805,341.82,2377.67,0,0,0,331.097,289.076,2171.77,251.402,301.827,2099.32,0,0,0,343.124,602.495,1768.36,0,0,0,127.512,373.698,2216.25,43.615,372.684,1748.51,-39.1231,393.839,1391.19
60.4333,74.3338,418.617,2263.05,234.594,708.562,2184.52,638.865,594.961,2217.84,599.308,593.512,2053.82,575.544,565.691,1912.1,0,0,0,573.226,341.53,2378.54,0,0,0,0,0,0,250.533,302.262,2100.33,0,0,0,343.414,602.93,1768.22,0,0,0,127.222,375.147,2216.83,42.6007,373.408,1749.24,-39.1231,393.839,1391.33
60.4667,74.1889,420.646,2263.34,235.898,709.577,2184.23,0,0,0,602.206,591.918,2054.98,580.181,564.097,1912.54,0,0,0,572.501,341.095,2379.41,0,0,0,0,0,0,249.663,302.697,2101.2,0,0,0,344.138,603.22,1768.07,0,0,0,126.788,377.031,2217.26,41.8762,374.567,1749.67,-38.9782,394.129,1391.62
60.5,73.7542,422.964,2263.63,237.347,710.591,2183.79,636.982,593.222,2213.64,604.379,590.324,2054.83,585.977,562.503,1912.83,0,0,0,571.777,340.805,2380.28,0,0,0,0,0,0,248.939,303.131,2101.78,0,0,0,345.008,603.365,1767.78,0,0,0,125.773,378.48,2217.55,41.4415,375.582,1750.11,-38.9782,394.419,1391.77
60.5333,73.3195,425.427,2263.92,238.941,711.75,2183.36,0,0,0,608.002,588.44,2055.27,592.497,560.619,1912.97,591.338,509.614,1735.47,570.762,340.371,2381.15,0,0,0,0,0,0,248.214,303.566,2102.36,0,0,0,346.022,603.365,1767.64,0,0,0,125.049,380.363,2217.99,41.0068,376.741,1750.4,-38.8333,394.853,1392.06
60.5667,72.8848,427.891,2264.21,240.534,712.765,2182.78,638.72,589.599,2214.08,611.334,586.411,2055.85,599.453,558.591,1913.26,601.771,507.441,1735.91,569.748,339.936,2381.87,0,0,0,0,0,0,247.49,304.146,2102.65,0,0,0,347.326,603.655,1767.35,0,0,0,124.324,382.392,2218.42,40.717,377.755,1750.98,-38.6884,395.143,1392.35
60.6,72.1603,430.789,2264.94,242.418,713.779,2181.76,639.735,587.426,2214.08,614.957,584.383,2056.28,606.553,557.142,1913.26,0,0,0,568.589,339.501,2382.74,413.835,281.686,2249.58,0,0,0,246.62,304.725,2102.94,0,0,0,348.92,604.089,1767.06,0,0,0,123.455,384.71,2219.58,40.4272,378.914,1751.84,-38.3986,395.578,1392.93
60.6333,71.2909,433.976,2265.66,244.302,715.083,2180.89,0,0,0,618.869,582.789,2056.28,613.508,556.127,1913.41,0,0,0,567.14,339.067,2383.61,0,0,0,0,0,0,245.751,305.305,2103.37,0,0,0,350.079,603.655,1766.77,0,0,0,122.151,387.318,2220.45,39.8476,379.929,1752.57,-38.2537,395.578,1393.51
60.6667,70.5664,436.874,2266.1,246.186,716.242,2180.31,0,0,0,622.347,580.615,2056.57,619.594,555.113,1913.7,634.953,503.529,1737.64,565.691,338.487,2384.62,0,0,0,0,0,0,244.592,306.029,2104.1,0,0,0,351.093,603.365,1766.62,0,0,0,121.426,389.637,2221.32,39.268,380.943,1753.29,-38.2537,395.578,1393.94
60.7,69.9868,439.483,2266.39,247.779,717.546,2180.02,0,0,0,625.824,578.877,2057.15,625.245,555.113,1913.84,646.11,504.253,1739.09,564.097,337.763,2385.78,0,0,0,0,0,0,243.432,306.754,2105.11,0,0,0,351.818,603.51,1766.33,0,0,0,120.557,392.1,2221.61,38.6884,382.247,1753.58,-38.2537,395.868,1394.09
60.7333,69.2623,442.091,2266.39,249.084,718.705,2179.74,0,0,0,628.288,578.007,2057.87,629.882,555.693,1914.71,0,0,0,562.503,336.893,2386.94,0,0,0,318.491,292.409,2180.17,242.128,307.334,2105.69,0,0,0,352.687,604.089,1766.19,0,0,0,119.833,394.419,2221.61,38.3986,383.551,1753.73,-38.2537,396.737,1394.09
60.7667,68.3929,444.409,2266.24,250.533,719.72,2179.45,0,0,0,630.461,577.428,2058.89,633.649,556.997,1915.29,0,0,0,560.909,335.879,2387.96,411.372,280.237,2249.29,316.752,292.409,2180.75,240.679,307.768,2106.13,0,0,0,353.412,604.379,1765.9,0,0,0,118.673,396.447,2221.61,38.1088,385.145,1753.73,-38.1088,397.896,1394.09
60.8,67.5235,447.017,2265.95,251.837,720.589,2179.16,0,0,0,631.765,577.138,2060.05,636.257,558.301,1916.31,666.686,509.904,1743.01,559.025,334.865,2388.97,407.025,276.76,2253.63,0,0,0,239.23,308.493,2106.42,0,0,0,354.281,604.524,1765.76,0,0,0,117.659,398.476,2221.47,37.9639,386.594,1753.44,-37.9639,399.345,1393.8
60.8333,66.5092,448.901,2265.37,252.851,721.459,2179.01,642.633,573.515,2221.03,632.78,576.848,2061.21,638.141,559.605,1917.47,669.439,512.657,1744.02,556.707,333.705,2389.99,0,0,0,0,0,0,237.636,309.217,2106.42,0,0,0,355.006,604.524,1765.61,0,0,0,116.5,400.359,2221.18,38.1088,388.043,1752.86,-37.819,400.939,1393.51
60.8667,65.35,450.785,2264.65,253.576,722.183,2178.87,0,0,0,633.359,576.848,2062.51,638.865,561.054,1918.19,669.584,515.7,1744.45,554.388,332.691,2391.14,0,0,0,311.536,293.423,2181.76,236.187,309.652,2106.27,0,0,0,355.73,604.524,1765.32,0,0,0,115.196,401.809,2220.6,38.3986,389.202,1752.13,-37.6741,402.533,1392.93
60.9,63.901,452.379,2263.92,253.865,722.908,2178.58,0,0,0,633.214,576.268,2063.53,638.141,562.213,1919.06,0,0,0,551.78,331.822,2392.59,0,0,0,309.797,294.003,2181.47,234.738,309.942,2105.98,0,0,0,356.31,604.524,1765.18,0,0,0,113.892,403.402,2220.02,38.6884,390.361,1751.41,-37.5292,404.127,1392.35
60.9333,62.452,453.973,2263.2,254.01,723.342,2178.29,0,0,0,632.2,576.703,2064.83,636.692,563.952,1920.22,667.121,521.496,1746.19,549.027,331.097,2394.04,0,0,0,0,0,0,233.289,310.087,2105.84,0,0,0,356.745,604.524,1765.03,0,0,0,112.443,404.562,2219.58,38.9782,391.231,1750.83,-37.3843,405.286,1392.06
60.9667,60.8581,455.422,2262.76,253.865,723.777,2178.14,0,0,0,630.751,576.993,2065.99,635.388,565.256,1921.52,665.962,523.525,1747.5,546.129,330.662,2395.93,0,0,0,0,0,0,232.13,310.087,2105.84,0,0,0,356.889,604.524,1765.03,0,0,0,110.704,405.866,2219.44,38.9782,391.665,1750.54,-37.0945,406.156,1391.77
61,58.8295,456.726,2262.62,253.286,724.212,2178.14,639.445,568.009,2227.84,629.882,576.558,2067.87,634.518,565.546,1923.26,665.237,524.829,1748.8,543.086,330.518,2398.24,0,0,0,0,0,0,230.971,309.797,2106.13,0,0,0,356.455,604.234,1765.18,0,0,0,108.82,407.025,2219.58,38.9782,392.1,1750.4,-37.0945,406.59,1391.62
61.0333,56.8009,458.03,2262.62,252.416,724.501,2178.14,0,0,0,629.012,575.834,2070.05,634.663,564.966,1925.44,665.237,525.264,1750.54,539.609,330.662,2401.29,0,0,0,0,0,0,229.812,309.507,2106.85,0,0,0,355.73,603.799,1765.32,0,0,0,106.502,407.894,2219.87,38.8333,392.1,1750.4,-36.9496,406.88,1391.62
61.0667,54.3376,459.044,2262.91,250.967,724.791,2178.29,0,0,0,628.433,574.53,2072.8,635.388,564.097,1928.04,666.831,525.553,1752.71,535.841,330.952,2404.48,0,0,0,0,0,0,228.218,308.927,2108.15,0,0,0,354.861,603.799,1765.61,0,0,0,104.038,408.764,2220.31,38.3986,392.1,1750.54,-37.0945,406.735,1391.62
