Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6.93333,-935.186,373.843,2233.2,-925.478,712.04,2242.33,-928.811,698.419,2702.1,-883.167,798.546,2554.88,-867.518,874.328,2441.86,-811.731,955.183,2286.82,-949.532,381.522,2689.64,-904.613,262.994,2501.85,-927.217,202.86,2407.66,-952.575,155.478,2309.13,-919.682,686.393,1374.09,-886.065,698.275,1781.98,-825.497,696.391,2236.68,-856.94,365.439,2216.11,-917.943,399.2,1749.38,-948.228,444.264,1388.58
6.96667,-933.303,372.828,2232.91,-925.188,710.736,2242.33,-930.55,696.826,2699.78,-884.326,792.17,2548.07,-870.271,860.418,2428.38,-818.107,931.709,2268.7,-946.634,378.335,2688.62,-903.453,270.529,2494.31,-926.637,221.842,2392.01,-952.14,179.966,2292.32,-919.827,686.103,1373.94,-885.775,697.84,1782.13,-825.062,695.521,2236.68,-855.202,364.859,2215.67,-916.929,398.911,1749.09,-948.083,444.409,1388.43
7,-931.564,371.524,2232.62,-924.754,709.577,2242.33,-929.825,696.101,2699.35,-885.631,785.649,2542.86,-872.01,846.652,2416.79,-823.613,908.09,2252.91,-944.315,375.147,2687.76,-901.57,277.774,2488.37,-924.319,239.085,2380.28,-950.546,204.744,2277.83,-919.972,686.103,1373.94,-885.486,697.115,1781.98,-824.483,694.797,2236.54,-853.463,363.99,2215.38,-916.06,398.476,1748.95,-947.938,444.409,1388.43
7.03333,-929.535,370.51,2231.9,-924.899,708.128,2242.48,-928.811,695.232,2699.78,-886.21,780.433,2539.52,-872.879,833.322,2407.52,-827.96,885.486,2240.45,-942.142,372.394,2686.89,-898.237,284.729,2483.88,-919.827,255.025,2370.71,-946.923,227.059,2266.82,-919.972,686.103,1373.94,-884.906,696.681,1782.13,-824.338,693.783,2236.54,-852.014,363.12,2215.09,-914.9,398.041,1748.66,-947.793,444.409,1388.43
7.06667,-928.376,369.061,2231.61,-924.464,706.969,2242.04,-928.231,694.797,2700.07,-885.775,774.202,2537.06,-872.445,819.701,2400.13,-830.424,860.998,2229.44,-939.533,369.496,2685.73,-894.325,292.264,2480.11,-911.858,268.935,2362.74,-941.417,248.069,2258.13,-919.827,686.248,1373.94,-884.471,696.101,1781.98,-823.613,693.058,2236.68,-850.855,361.961,2214.95,-913.886,397.317,1748.51,-947.648,444.554,1388.29
7.1,-927.652,367.322,2231.46,-924.029,705.809,2241.61,-927.217,694.072,2700.94,-884.906,768.406,2535.47,-871.72,806.225,2394.77,-831.438,837.234,2222.05,-937.07,366.743,2684.71,-890.122,298.784,2476.78,-903.598,276.904,2358.11,-935.186,264.878,2251.75,-919.972,686.682,1373.65,-883.602,695.521,1781.84,-823.034,691.899,2236.54,-850.13,360.222,2214.8,-912.872,396.302,1748.37,-947.503,444.409,1388.29
7.13333,-926.348,366.453,2230.74,-923.015,704.215,2241.03,-926.492,693.493,2701.38,-884.761,764.204,2534.02,-872.734,795.503,2391.29,-831.583,815.354,2217.26,-934.897,364.859,2683.55,-886.065,301.972,2474.75,-895.339,279.947,2356.37,-926.782,275.311,2247.84,-919.972,687.262,1373.65,-882.443,695.087,1781.69,-822.019,690.015,2236.25,-849.985,358.628,2214.66,-911.858,395.143,1748.08,-947.503,444.119,1388.29
7.16667,-924.899,366.018,2229.73,-922.29,702.766,2240.74,-924.319,692.189,2700.51,-884.471,761.306,2532.71,-871.865,786.519,2389.7,-830.134,794.778,2214.8,-933.303,363.265,2682.68,-883.022,302.842,2473.88,-887.949,279.658,2356.37,-915.335,279.078,2246.24,-919.827,687.407,1373.65,-880.414,693.638,1781.4,-821.005,688.276,2236.25,-849.985,356.889,2214.51,-911.278,393.984,1747.79,-947.503,443.974,1388.14
7.2,-923.45,365.439,2228.71,-921.856,701.173,2240.59,-921.711,697.26,2700.51,-883.602,759.133,2531.41,-869.981,779.998,2388.68,-827.091,778.549,2214.22,-932.433,362.251,2682.1,-879.545,301.827,2474.9,-882.588,277.919,2357.24,-904.613,272.413,2247.55,-919.972,686.827,1373.36,-877.081,691.754,1781.11,-820.425,686.682,2236.25,-849.84,355.296,2214.22,-910.698,393.259,1747.64,-947.503,443.83,1388
7.23333,-922.58,364.134,2227.99,-921.711,699.579,2240.16,-923.305,685.813,2698.04,-881.284,757.249,2530.39,-867.228,775.796,2387.96,-822.889,765.363,2214.37,-931.854,361.381,2681.96,-875.922,296.611,2476.64,-879.979,276.615,2357.82,-896.643,261.545,2249.14,-919.682,686.972,1373.65,-871.865,689.58,1780.68,-819.991,684.944,2236.25,-849.695,353.412,2213.79,-910.553,392.245,1747.21,-947.503,443.685,1387.85
7.26667,-922.58,362.106,2227.55,-922.145,697.695,2239.43,-921.131,685.523,2697.32,-877.951,755.51,2529.52,-862.736,772.898,2387.67,-817.383,755.22,2214.8,-930.695,359.932,2681.81,-873.314,292.264,2478.23,-875.777,270.529,2359.41,-886.645,248.649,2251.75,-919.392,686.538,1373.8,-863.606,686.682,1779.96,-820.281,683.35,2236.1,-849.55,351.673,2213.21,-910.553,390.651,1746.77,-947.648,443.25,1387.57
7.3,-922.58,360.222,2226.83,-923.015,695.666,2237.99,-917.654,682.48,2695.58,-874.039,753.192,2528.65,-857.23,770.725,2387.38,-810.717,748.41,2215.53,-928.811,357.759,2681.24,-867.663,287.047,2479.68,-867.083,262.27,2362.6,-875.053,236.912,2254.5,-918.668,685.813,1375.1,-851.579,683.205,1779.38,-821.15,681.611,2235.38,-849.695,349.644,2212.77,-910.553,388.623,1746.19,-947.793,442.67,1386.99
7.33333,-922.58,358.483,2226.1,-924.319,694.507,2236.54,-917.219,683.205,2696.59,-870.271,750.728,2528.08,-851.144,768.986,2387.09,-803.617,744.063,2216.25,-926.492,355.44,2680.51,-857.375,281.541,2482.29,-857.085,255.894,2364.34,-863.896,226.479,2256.39,-917.219,684.654,1377.57,-836.509,678.713,1778.36,-822.309,680.162,2234.51,-849.406,347.761,2212.19,-910.409,386.884,1745.47,-947.793,442.236,1386.55
7.36667,-922.145,356.6,2225.38,-925.913,692.913,2235.38,-916.06,682.48,2696.45,-866.214,748.12,2527.35,-844.624,766.957,2386.94,-795.648,740.875,2217.12,-924.029,353.267,2679.5,-851.289,279.078,2482.58,-846.942,249.808,2365.21,-853.318,217.64,2257.98,-914.611,682.335,1383.36,-818.252,674.076,1780.1,-823.758,678.568,2234.36,-848.826,346.167,2211.32,-910.409,385.58,1744.74,-947.648,442.381,1386.12
7.4,-921.856,354.716,2224.94,-927.217,691.319,2235.38,-914.756,680.886,2695.87,-862.447,745.512,2527.21,-838.103,764.349,2387.23,-787.388,739.281,2217.55,-920.841,351.238,2678.92,-844.624,277.194,2483.16,-837.669,245.171,2366.37,-843.61,210.685,2259.43,-909.974,679.003,1391.91,-798.256,669.584,1783.43,-825.207,677.119,2235.09,-848.536,344.718,2210.74,-909.249,385.145,1744.16,-947.213,442.96,1385.97
7.43333,-921.276,353.412,2224.51,-927.797,690.16,2235.38,-912.002,677.844,2694.71,-858.969,743.194,2527.35,-832.452,762.176,2387.81,-780.143,738.122,2218.42,-916.929,349.644,2678.92,-837.669,275.89,2484.17,-828.395,241.839,2367.82,-834.915,205.758,2261.17,-903.019,675.525,1401.48,-777.68,664.078,1788.65,-825.497,675.815,2236.1,-847.812,343.559,2210.45,-907.655,384.565,1743.59,-947.068,443.105,1385.68
7.46667,-920.407,352.398,2224.07,-926.203,689.436,2235.23,-908.67,676.25,2694.57,-854.912,741.455,2527.21,-827.526,760.437,2387.96,-773.043,737.542,2219,-912.002,348.195,2679.06,-830.424,274.586,2485.18,-821.73,239.085,2368.54,-826.366,202.136,2262.76,-893.165,671.613,1410.31,-758.408,659.296,1793.72,-824.193,674.366,2236.68,-846.797,342.254,2210.02,-905.482,384.131,1743.15,-946.923,443.54,1385.68
7.5,-918.668,351.528,2223.49,-923.015,688.566,2235.09,-904.757,675.38,2693.99,-850.855,740.296,2526.34,-822.309,759.567,2387.52,-767.102,737.687,2218.71,-906.641,347.036,2679.21,-823.613,273.862,2485.76,-813.615,237.347,2369.55,-817.962,199.962,2263.78,-876.937,666.107,1414.95,-742.904,655.384,1798.07,-820.86,672.772,2237.26,-844.914,341.095,2209.29,-903.019,383.986,1742.57,-946.634,443.974,1385.54
7.53333,-915.48,350.514,2223.21,-918.668,687.697,2235.52,-901.28,676.539,2692.68,-846.363,739.716,2525.18,-817.962,759.422,2386.22,-762.031,738.122,2217.7,-901.28,346.312,2679.35,-817.817,273.427,2486.05,-806.225,236.767,2370.13,-809.848,199.238,2264.36,-852.738,661.035,1414.95,-730.877,651.762,1801.11,-816.803,671.323,2237.99,-841.581,339.936,2208.72,-899.831,383.841,1741.99,-946.344,444.264,1385.39
7.56667,-910.409,349.5,2222.48,-913.451,686.972,2235.52,-896.063,676.829,2691.38,-840.567,739.136,2523.73,-812.601,759.133,2384.62,-757.249,738.557,2215.82,-895.049,345.877,2679.64,-811.587,273.137,2486.49,-799.27,237.202,2370.71,-801.588,200.107,2264.65,-821.874,653.066,1409.16,-720.299,649.588,1803.43,-811.587,670.164,2238.42,-836.364,339.067,2207.7,-896.208,383.986,1741.27,-946.054,444.554,1385.39
7.6,-904.033,348.63,2221.61,-906.931,686.248,2234.8,-888.384,676.539,2690.07,-833.466,738.702,2521.99,-806.805,759.278,2382.45,-752.902,739.136,2213.06,-887.804,345.442,2679.5,-805.501,272.847,2486.05,-793.039,238.216,2370.28,-794.633,202.281,2263.78,-783.476,646.835,1403.5,-711.171,646.545,1805.17,-804.776,669.294,2238.71,-829.409,338.777,2206.69,-892.006,384.131,1740.54,-945.619,444.844,1385.39
7.63333,-896.933,348.195,2220.74,-900.121,685.668,2234.22,-879.835,676.395,2688.34,-825.932,738.412,2519.82,-800.284,758.843,2379.84,-748.12,739.571,2209.29,-879.545,345.442,2678.92,-799.56,272.847,2484.32,-787.533,239.81,2368.83,-788.258,205.614,2261.89,-742.904,639.59,1397.56,-701.752,644.806,1804.88,-797.097,668.715,2238.13,-821.73,338.197,2205.38,-887.224,384.131,1739.67,-945.33,445.134,1385.25
7.66667,-888.529,347.181,2219.73,-891.427,685.378,2232.77,-870.271,676.684,2686.16,-817.238,738.267,2517.21,-792.894,758.263,2376.65,-742.904,740.006,2204.66,-869.692,345.587,2677.61,-791.156,273.572,2482.29,-780.868,242.418,2365.93,-781.882,209.961,2258.71,-698.854,632.345,1393.51,-691.609,643.792,1804.01,-788.692,667.99,2237.12,-812.601,337.763,2203.93,-881.863,383.986,1738.66,-944.605,445.134,1385.1
7.7,-878.965,347.616,2217.84,-880.269,684.944,2230.6,-859.693,676.974,2683.26,-807.819,738.412,2513.88,-784.345,758.408,2372.89,-736.383,741.455,2199.88,-859.259,346.167,2676.02,-782.172,274.731,2479.53,-773.623,245.896,2362.74,-775.361,215.177,2254.94,-655.964,625.245,1390.75,-681.321,643.502,1801.69,-776.666,667.411,2234.65,-802.458,337.328,2202.19,-876.647,383.696,1737.5,-944.46,445.423,1384.96
7.73333,-868.387,346.601,2216.68,-867.373,684.509,2227.7,-848.681,675.815,2679.93,-797.676,739.281,2509.96,-775.217,758.988,2368.54,-728.414,743.194,2195.24,-848.246,347.181,2674.13,-772.898,276.76,2476.64,-766.088,249.663,2358.98,-768.986,220.828,2251.03,-617.855,619.014,1389.88,-670.454,644.082,1798.94,-764.639,666.686,2231.9,-791.3,336.748,2200.31,-870.996,383.551,1736.2,-943.881,445.568,1385.1
7.76667,-856.071,346.167,2214.51,-852.738,684.509,2224.8,-836.364,673.786,2676.02,-785.649,740.585,2505.76,-764.204,760.292,2363.61,-719.285,744.932,2189.73,-836.364,348.775,2672.11,-762.755,279.223,2474.17,-757.684,255.025,2355.06,-762.176,227.059,2247.11,-582.499,614.377,1389.16,-660.745,644.227,1794.16,-750.004,666.252,2228.28,-778.984,335.879,2197.99,-864.185,383.116,1734.75,-943.446,445.568,1385.1
7.8,-842.305,346.022,2212.19,-835.93,684.944,2221.76,-820.57,674.946,2671.09,-772.319,742.469,2501.12,-751.453,761.886,2358.54,-708.128,746.961,2184.52,-823.468,350.804,2670.22,-751.018,281.831,2471.56,-749.569,258.502,2352.75,-754.931,233.289,2243.35,-553.229,612.783,1387.85,-651.617,644.806,1788.65,-733.195,665.962,2224.65,-764.639,335.154,2195.38,-856.071,383.406,1733.15,-942.432,446.003,1385.1
7.83333,-827.526,346.891,2209.58,-817.527,686.103,2219.58,-803.907,678.423,2666.46,-757.249,744.643,2496.63,-737.108,763.769,2353.62,-694.942,749.135,2179.45,-810.138,353.412,2668.48,-738.557,284.584,2469.54,-737.832,263.719,2349.41,-747.396,238.651,2240.16,-532.943,612.783,1385.39,-641.908,646.255,1783.43,-714.938,666.252,2221.18,-750.149,335.154,2192.78,-847.522,383.986,1731.41,-941.562,446.003,1385.39
7.86667,-811.007,348.485,2207.12,-796.227,687.552,2217.12,-786.374,682.48,2662.11,-739.571,747.106,2492,-720.299,765.653,2348.4,-679.003,751.163,2174.08,-794.488,356.31,2667.03,-726.385,287.482,2467.51,-725.806,266.906,2348.4,-739.716,243.288,2237.84,-520.917,612.638,1380.61,-631.475,647.415,1777.93,-694.507,666.396,2218.13,-734.065,336.314,2190.31,-837.234,385,1729.96,-940.548,445.713,1386.12
7.9,-793.329,351.093,2204.08,-773.188,690.16,2215.96,-767.537,686.827,2658.49,-720.01,749.859,2487.79,-700.593,766.957,2343.91,-660.166,752.612,2169.3,-777.245,360.077,2666.31,-713.489,289.221,2466.35,-716.532,269.225,2347.09,-732.761,246.91,2236.68,-517.874,611.914,1374.09,-620.028,647.559,1772.13,-672.192,666.976,2216.39,-716.677,338.342,2187.56,-825.062,386.304,1728.23,-939.533,445.279,1387.57
7.93333,-774.927,353.991,2201.18,-750.728,693.203,2217.26,-747.975,690.885,2655.59,-699.434,752.322,2483.88,-680.017,768.841,2339.85,-639.59,754.061,2164.81,-759.567,364.134,2666.89,-700.448,291.25,2466.35,-707.548,271.398,2346.95,-726.095,249.808,2237.26,-510.484,611.045,1371.48,-609.451,650.023,1769.81,-649.878,668.135,2217.7,-697.84,340.371,2184.52,-811.007,388.478,1727.21,-937.795,445.279,1390.32
7.96667,-752.467,358.049,2198.72,-728.269,695.666,2220.31,-728.559,701.173,2652.83,-677.264,754.786,2481.42,-655.674,770.29,2337.68,-615.971,755.8,2161.91,-741.165,369.206,2669.06,-686.248,293.423,2467.94,-697.985,272.992,2348.69,-717.836,252.127,2239.72,-505.992,609.885,1369.89,-594.381,653.355,1770.25,-626.259,670.599,2221.76,-677.119,343.124,2182.2,-793.329,391.665,1726.92,-934.607,445.858,1394.96
8,-729.138,361.961,2198.43,-707.403,698.854,2223.93,-706.969,707.113,2652.69,-654.804,756.959,2481.13,-630.896,771.594,2337.68,-590.903,757.249,2161.48,-722.473,373.843,2672.11,-670.888,295.741,2471.27,-684.799,275.745,2352.02,-707.113,253.576,2244.07,-504.253,610.175,1369.31,-578.152,656.833,1772.42,-604.524,674.076,2226.25,-655.239,346.891,2182.49,-771.739,394.274,1727.65,-929.535,446.293,1401.77
8.03333,-706.969,366.453,2200.17,-686.538,702.332,2226.83,-687.407,711.171,2655.3,-633.069,759.422,2483.3,-606.842,772.898,2340.14,-565.256,758.263,2164.09,-704.505,378.335,2675.58,-655.239,297.77,2475.33,-670.599,276.904,2356.22,-694.797,254.155,2249.14,0,0,0,-566.27,659.731,1773.14,-583.079,677.699,2229.29,-634.808,351.238,2184.81,-745.222,394.998,1729.24,-921.566,445.134,1411.18
8.06667,-686.682,370.51,2203.21,-665.237,706.389,2228.71,-668.425,715.807,2658.2,-611.189,762.465,2487.36,-582.499,774.347,2344.78,-537.87,758.988,2169.59,-686.972,383.261,2679.06,-638.576,300.523,2479.39,-654.515,277.629,2360.86,-680.452,253.865,2254.21,-502.804,610.03,1368,-555.403,662.919,1773,-561.489,681.756,2231.32,-614.377,355.44,2188.86,-710.736,393.404,1729.38,-907.945,441.656,1423.65
8.1,-668.715,374.277,2206.11,-645.241,710.301,2230.31,-650.023,720.879,2662.83,-588.875,766.233,2491.85,-558.88,777.39,2349.56,-509.469,759.422,2176.69,-669.874,388.478,2681.81,-622.057,303.566,2482.87,-637.416,278.788,2364.92,-665.092,253.72,2258.42,-502.224,610.32,1367.57,-544.245,665.527,1772.86,-542.362,685.523,2232.19,-596.12,359.498,2192.63,-668.425,388.188,1728.37,-886.5,437.019,1437.41
8.13333,-654.66,377.32,2206.98,-627.418,713.779,2231.03,-628.288,723.777,2667.32,-566.415,770.145,2495.62,-535.841,780.288,2353.76,-480.489,759.857,2183.94,-654.37,393.694,2683.55,-607.132,307.189,2484.9,-622.781,281.251,2367.09,-649.733,254.155,2261.31,-501.79,610.32,1367.13,-534.247,667.556,1772.13,-524.974,688.711,2232.33,-581.34,362.685,2194.8,-621.912,379.494,1727.5,-856.071,433.542,1450.02
8.16667,-642.053,380.508,2205.24,-610.61,716.387,2231.46,-605.538,724.212,2667.9,-542.362,773.188,2497.36,-510.049,783.911,2356.08,-449.771,760.437,2190.17,-638.865,398.186,2683.99,-592.207,310.376,2485.33,-609.161,283.425,2367.67,-634.663,255.459,2262.33,-501.21,610.175,1366.55,-525.119,669.294,1770.54,-509.035,691.319,2231.9,-567.719,365.294,2195.53,-573.95,372.104,1727.94,-819.411,432.238,1465.23
8.2,-629.157,383.261,2205.09,-594.671,718.995,2231.17,-584.383,726.385,2666.31,-516.714,775.217,2498.37,-482.228,786.084,2357.53,-417.892,759.567,2193.94,-624.955,401.374,2684.28,-583.224,313.274,2482.72,-595.685,285.743,2367.24,-621.332,258.502,2261.89,-501.355,610.465,1366.7,-518.743,671.323,1770.54,-492.226,693.203,2232.77,-555.258,368.626,2197.85,-528.017,367.467,1732.86,-774.347,431.948,1477.55
8.23333,-615.681,385.29,2207.7,-580.181,721.459,2231.03,-564.097,728.269,2667.18,-491.647,774.782,2500.69,-453.973,784.925,2360.43,-386.739,755.365,2197.12,-612.204,404.272,2685.44,-567.43,315.883,2485.76,-584.383,289.221,2367.82,-610.175,263.574,2262.04,-501.645,610.03,1366.26,-513.527,672.192,1770.54,-477.446,695.666,2233.35,-541.782,370.655,2201.9,-484.547,366.018,1740.69,-723.922,431.948,1480.74
8.26667,-601.336,387.174,2210.31,-567.574,723.342,2231.17,-544.245,728.848,2668.92,-466.579,772.898,2504.75,-424.268,781.882,2365.79,-353.412,754.061,2204.22,-599.597,407.315,2687.47,-557.287,319.215,2487.65,-574.819,293.713,2369.41,-599.308,270.094,2263.2,-501.79,610.03,1366.26,-507.441,672.482,1770.54,-468.318,700.013,2230.74,-527.292,372.249,2206.98,-442.525,366.308,1749.96,-667.556,430.354,1476.39
8.3,-587.426,387.753,2212.77,-555.403,724.501,2230.88,-523.235,731.457,2672.4,-442.67,771.159,2509.38,-396.157,779.129,2371.73,-320.519,752.757,2213.21,-586.701,410.213,2689.06,-547.144,321.679,2488.81,-565.256,297.48,2370.86,-588.005,276.18,2264.07,-501.355,609.596,1366.26,-499.906,672.337,1770.83,-462.956,703.346,2228.42,-512.512,372.973,2211.47,-405.431,368.916,1758.51,-607.277,428.47,1465.67
8.33333,-573.805,387.753,2214.95,-543.666,724.791,2230.31,-514.976,732.036,2673.27,-420.646,769.565,2513.59,-369.496,777.1,2377.67,-289.076,750.728,2222.34,-573.37,412.531,2689.49,-536.856,324.577,2488.23,-559.315,299.509,2371.15,-576.848,281.107,2264.21,-501.065,609.306,1366.26,-492.661,672.627,1770.83,-450.93,705.375,2227.84,-499.326,375.002,2214.22,-375.292,372.249,1765.61,-546.709,424.268,1451.9
8.36667,-558.88,387.608,2216.39,-531.349,724.791,2230.02,-497.588,733.195,2674.57,-399.2,768.261,2516.77,-343.993,775.217,2383.32,-257.488,747.106,2232.04,-559.17,413.98,2689.35,-528.596,326.895,2487.65,-549.897,302.842,2370.42,-564.097,285.598,2263.63,-501.065,609.306,1366.12,-485.996,672.337,1770.54,-437.599,706.824,2227.12,-484.691,376.161,2216.25,-350.369,377.61,1770.39,-483.387,421.805,1436.25
8.4,-544.245,387.608,2217.26,-517.729,724.646,2229.29,-474.838,734.065,2676.02,-378.914,766.812,2519.82,-319.36,773.333,2388.1,-226.479,743.338,2241.9,-544.245,414.85,2688.77,-513.672,330.952,2485.91,-534.392,306.609,2369.41,-550.476,289.221,2262.62,-501.065,609.306,1365.98,-479.04,672.337,1769.81,-424.123,707.838,2226.1,-469.332,376.741,2216.83,-331.242,382.537,1771.84,-419.776,422.239,1420.46
8.43333,-528.741,387.898,2216.68,-504.108,724.791,2228.57,-453.973,733.34,2676.74,-359.643,764.784,2522.28,-296.176,770.435,2392.74,-197.354,738.991,2251.32,-528.886,414.85,2687.61,-499.326,333.126,2484.61,-517.584,309.072,2368.11,-535.841,292.119,2260.73,-501.21,609.306,1365.83,-471.506,672.192,1769.09,-410.068,708.128,2224.94,-454.118,377.031,2216.11,-318.201,386.739,1769.38,-358.628,422.819,1407.27
8.46667,-512.078,387.898,2215.38,-489.473,725.226,2227.55,-437.454,731.457,2676.16,-339.646,762.32,2524.74,-272.702,766.812,2396.8,-168.519,734.065,2260.59,-512.657,414.125,2685.73,-482.953,332.546,2482.29,-501.21,310.811,2365.5,-520.482,294.582,2257.98,-500.92,609.451,1365.69,-462.667,672.627,1768.22,-394.563,708.418,2223.49,-437.309,377.175,2213.93,-309.942,390.651,1763.73,-298.64,422.819,1398.14
8.5,-497.733,387.898,2215.24,-473.099,724.936,2226.25,-421.37,730.442,2675.44,-320.23,758.553,2526.19,-249.663,762.32,2400.71,-140.843,727.544,2268.7,-496.139,412.386,2682.97,-465.13,330.952,2479.1,-483.967,311.391,2362.02,-505.267,295.741,2254.21,-500.486,609.306,1365.54,-453.103,672.192,1766.62,-378.045,708.418,2221.61,-418.907,377.031,2210.6,-304.58,394.274,1756.63,-245.461,422.819,1394.52
8.53333,-481.938,389.057,2212.63,-455.856,724.501,2224.65,-400.504,728.704,2676.45,-301.682,754.786,2526.92,-227.493,757.249,2403.46,-114.616,721.459,2275.95,-479.62,410.213,2679.5,-447.452,330.662,2475.04,-466.724,310.521,2357.53,-490.198,295.162,2250.01,-500.486,609.306,1365.4,-443.83,672.192,1765.03,-360.657,708.273,2219.44,-400.504,377.031,2206.98,-299.074,396.157,1749.96,-204.454,424.703,1393.8
8.56667,-464.84,390.651,2209,-437.019,724.067,2222.77,-385.869,732.326,2677.32,-281.686,750.004,2527.79,-204.309,751.453,2406.21,-87.6647,715.807,2282.47,-462.522,407.315,2675,-430.354,331.532,2470.55,-448.032,308.203,2352.46,-473.389,293.423,2244.94,-500.341,609.596,1365.25,-432.382,672.048,1763,-341.385,707.838,2216.97,-381.233,377.175,2203.06,-291.394,397.317,1743.59,-177.503,425.137,1391.04
8.6,-446.148,391.955,2205.53,-417.892,723.922,2221.03,-365.294,726.385,2675.58,-260.821,744.932,2528.22,-180.836,745.222,2408.53,-61.003,708.707,2288.12,-445.568,403.837,2669.93,-411.372,330.518,2465.48,-429.05,306.174,2346.66,-455.711,290.38,2239.43,0,0,0,-419.921,671.903,1761.26,-321.244,707.403,2214.08,-361.526,377.031,2199.15,-277.774,398.476,1737.79,-168.664,426.442,1383.51
8.63333,-426.007,392.245,2203.64,-398.621,723.777,2218.28,-350.514,720.444,2671.09,-239.665,739.716,2528.51,-157.941,738.267,2410.42,-35.2108,701.752,2292.61,-429.195,399.78,2665.01,-392.245,327.764,2460.26,-410.358,303.566,2340.72,-438.613,287.047,2233.78,-499.616,610.32,1365.54,-406.59,671.903,1759.52,-301.682,707.258,2211.61,-340.95,377.031,2195.82,-264.153,398.331,1733.3,-162.868,426.731,1377.28
8.66667,-403.982,390.796,2204.37,-379.059,723.777,2215.09,-330.228,712.765,2670.37,-217.64,732.906,2530.1,-134.178,730.297,2413.31,-9.12872,693.348,2297.1,-411.807,395.143,2660.95,-370.8,322.983,2455.77,-391.955,299.509,2335.21,-421.225,283.86,2228.42,-498.602,610.61,1366.41,-390.796,669.584,1757.35,-281.686,707.838,2208.72,-319.07,377.031,2197.7,-249.373,398.766,1733.88,-151.856,432.093,1377.42
